"","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
1426.16376993755,1369.43430672955,1363.4749944081,1261.97955879574,"Cbx1"
300.387577674131,284.021896093567,180.884265593638,232.638397847379,"Cbx2"
3687.07337874372,3512.47268948678,3492.28390178198,3049.16107212251,"Cbx3"
0,0,0,0,"Cbx3-ps1"
0,0,0,0,"Cbx3-ps2"
0,0,0,0,"Cbx3-ps3"
0,0,0,0,"Cbx3-ps4"
0,0,0,0,"Cbx3-ps5"
17.6075282553315,0,11.7891843381851,6.29023546003497,"Cbx3-ps6"
5.59676377902849,8.63981123115283,0,0,"Cbx3-ps7"
0.898794124436231,0,1.13231201124014,0,"Cbx3-ps8"
935.140334842896,982.60169187846,753.288666688813,889.665308021514,"Cbx4"
2263.41909083041,2121.3089873607,1817.38664137221,1568.1234925063,"Cbx5"
326.913944523546,335.175341287569,645.685843160972,635.167753489659,"Cbx6"
10.2171516704527,8.63026196042323,13.8727602731795,29.150910270765,"Cbx7"
77.3815896907574,91.5454596076221,105.193804917513,105.360509775194,"Cbx8"
654.322122589576,648.825573819867,917.172729104514,887.875888523808,"Cby1"
0,0.990010765664431,0,1.05818510445799,"Cby3"
1019.46380403224,1032.29499049903,1562.30131495173,1495.27755690561,"Cc2d1a"
315.664141147055,351.788541099912,482.532483139896,548.9295288504,"Cc2d1b"
612.326454996531,563.372862182988,583.756378773204,526.164661531475,"Cc2d2a"
0,1.91676683550921,6.46666723130126,1.02526084125151,"Cc2d2b"
825.773297830575,827.761305936597,574.579102186406,497.752579110422,"Ccar1"
1722.08954241982,1758.6335715797,2347.28279930081,2531.36901704998,"Ccar2"
81.8034164910237,75.3918421121006,96.8507993810645,69.8833569351202,"Ccbe1"
1439.25427112083,1552.45213086134,1260.96120486934,1103.10624454897,"Ccdc102a"
25.0722328050954,12.9645715124053,18.7004906879456,20.1414144927834,"Ccdc103"
4.49397062218116,6.70868392428222,9.05849608992113,3.07578252375453,"Ccdc105"
16.4080801533525,39.9315716115367,28.1275229164117,34.9465531559319,"Ccdc106"
1206.86573681254,970.405987227055,824.964239191177,707.539620400519,"Ccdc107"
0.516153415274676,0.550611941056325,1.30262900887044,1.77348368388498,"Ccdc110"
214.811795740259,216.59465241254,120.025073191455,102.526084125151,"Ccdc112"
10.7855294932348,9.58383417754604,16.9846801686021,18.4546951425272,"Ccdc113"
88.492263492933,99.8168747274588,100.011196884465,98.9080819185191,"Ccdc114"
636.865500214003,668.947645406525,1315.92536310956,1522.10404340541,"Ccdc115"
111.295362264926,66.3103145942915,47.01864980145,56.4639832816051,"Ccdc116"
665.107652082811,639.241739642321,860.557128542507,942.214713110138,"Ccdc117"
756.359002272306,839.866925689536,888.138463753395,959.168494460741,"Ccdc12"
7.02443698412936,8.59906352092117,11.5722197460353,10.4272099133733,"Ccdc120"
0,0,1.13231201124014,1.02526084125151,"Ccdc121"
87.8771735134916,88.6180028788884,142.525531260369,124.639955279812,"Ccdc122"
1548.75625637056,1562.74890549502,1441.93590461849,1552.14027395214,"Ccdc124"
75.8846510464567,71.3056480638127,114.399993602385,91.2493833115263,"Ccdc125"
351.303839710393,348.540806263904,309.400570428438,321.448188616659,"Ccdc126"
756.236014724336,730.087233842016,586.56059952365,561.776243222315,"Ccdc127"
1.91607420305156,3.06457428081609,6.39886272230157,1.09252656843312,"Ccdc129"
1.77221815015618,3.03368420416199,1.51664754559729,8.22644019303795,"Ccdc13"
121.170005895066,158.743616405317,141.948201721026,159.784417665785,"Ccdc130"
777.45691763734,705.370195467388,532.186645282866,577.2218536246,"Ccdc134"
972.196927789004,942.083054897085,888.829050549169,851.776436399973,"Ccdc136"
207.707897583602,219.65572251177,99.4539953248295,117.317046553837,"Ccdc137"
85.1705850831493,77.8850701506485,98.5273642644275,100.159868227704,"Ccdc138"
178.86003076281,178.259315702356,259.299450573992,184.546951425272,"Ccdc14"
11.601703283521,11.001277683063,22.826605918691,10.9700152081566,"Ccdc141"
67.0324611057693,83.7361064131221,87.7358570419641,123.039794538183,"Ccdc142"
4.95846155504616,9.63596052674848,5.98667731139152,11.6937510176386,"Ccdc144b"
0.28906376270378,0,1.13231201124014,0.336921656703758,"Ccdc146"
3.74221855319418,9.45900844766179,25.2729035717225,19.7031836496285,"Ccdc148"
170.770883774034,168.396565597253,261.780145991484,223.027643348501,"Ccdc149"
63.9187308964482,32.7184362414891,51.250977186142,38.3008712260726,"Ccdc15"
3.06576428878216,1.91676683550921,8.95953526163643,3.6246383717791,"Ccdc150"
7.69248317655879,8.20277409373849,6.59147702783599,8.08633036593258,"Ccdc151"
3.59517649774492,5.75030050652762,56.6156005620071,84.0713889826239,"Ccdc152"
5.43453354920443,2.65749649300982,6.47395252899167,3.35239767429289,"Ccdc153"
1.11995084771495,0,2.15028803857896,0,"Ccdc154"
4.02793500019115,3.73998364112875,4.44719666964269,4.60763563844292,"Ccdc155"
436.84742049238,439.322408156146,473.509141324021,467.762106591852,"Ccdc157"
14.2916101725554,17.0487562260439,9.87869147417575,18.6804600645068,"Ccdc158"
80.9070988009313,94.2792233752519,149.136338440224,119.576234457159,"Ccdc159"
0.898794124436231,0,0,0,"Ccdc160"
9.56386536378531,17.8960925164566,31.6903417606775,8.82729314441679,"Ccdc162"
234.709086945238,223.380339714692,217.887283216845,288.008005622051,"Ccdc163"
42.6781505491548,45.5149585447364,79.3777256170663,91.8352842788872,"Ccdc166"
239.922666926509,191.359466582583,316.441044229441,347.668826741348,"Ccdc167"
3.47166067192323,2.52534831262731,1.87079826951917,1.58519121187126,"Ccdc169"
73.3105710725723,61.4077690984657,84.8086294770401,93.2396924792438,"Ccdc17"
0.640569191687995,1.37983790378968,1.21093454019608,1.46523798166422,"Ccdc170"
28.7500147408621,32.0182891332441,47.6350281203338,45.7422930975256,"Ccdc171"
0,0,0,0,"Ccdc172"
30.2338682631492,30.2947773563496,53.8590204736064,42.4093080007116,"Ccdc173"
223.783580041794,186.459464484433,179.617671559656,167.920491453024,"Ccdc174"
0,0,1.13231201124014,0,"Ccdc175"
0,0.958383417754604,2.26462402248028,0,"Ccdc177"
0,0,0,0,"Ccdc178"
36.5199841317388,26.2608477928465,15.7488514576312,20.4720084545522,"Ccdc18"
1.23928019403201,3.30406713629712,7.52619636364787,7.07806336148406,"Ccdc180"
151.896207029723,166.758714689301,189.096105877104,203.001646567799,"Ccdc181"
0,0,0,0,"Ccdc182"
8.09847117477785,5.89426593166615,15.1237448937909,11.0114725626452,"Ccdc183"
3.59517649774492,1.91676683550921,5.66156005620071,3.07578252375453,"Ccdc184"
0,0,0,0,"Ccdc185"
322.995500617641,291.179476147609,242.269415047648,233.418017748282,"Ccdc186"
21.859523820862,14.4870653572607,14.8909515154124,18.3086997547338,"Ccdc187"
1.34819118665435,0.479191708877302,2.83078002810035,0.512630420625755,"Ccdc188"
56.5458960185833,62.4464221292163,159.622828854378,113.691215135364,"Ccdc189"
2.43675459391745,9.09044248170432,4.48925023358587,1.6282023872116,"Ccdc190"
126.343616262921,144.102986084971,162.062668511945,127.989041690436,"Ccdc191"
730.277718866466,741.270318859679,1539.37617149302,1754.25954035282,"Ccdc22"
8.55045916616708,7.51628444422362,3.08655276286626,1.73467195858537,"Ccdc24"
1281.86987705985,1279.8496857988,1402.44170755483,1222.36648776983,"Ccdc25"
0.898794124436231,0.958383417754604,18.1169921798423,22.5557385075332,"Ccdc27"
80.902665633681,71.1491682754117,98.8459657434537,87.6734816070759,"Ccdc28a"
104.556131993882,94.9757031386403,261.586642066089,292.264590448305,"Ccdc28b"
176.2168657996,176.343210452201,257.035184298667,115.46983791337,"Ccdc3"
32.821134724235,24.3291824206063,45.2920962344549,57.8850280736295,"Ccdc30"
232.501516519358,237.338194667638,357.525175093693,319.343419060313,"Ccdc32"
0,0,0,1.15911348501822,"Ccdc33"
440.374540993542,415.026036087245,382.243441226321,382.659129362013,"Ccdc34"
9.17193599105106,19.5648009989491,13.7850254863221,19.5359316976899,"Ccdc36"
4.36808459307783,6.93584465508942,22.0656187040958,6.97066507126598,"Ccdc38"
44.8734761867587,50.8171273467057,44.6629038644003,59.634547965918,"Ccdc39"
55.5416708650525,66.5128266138913,18.7039162053652,20.0742537845437,"Ccdc40"
1.33311706557571,1.42031598188785,82.4410358797599,99.5503345561776,"Ccdc42"
427.561948569718,416.23305259925,384.866607366613,370.449502547219,"Ccdc43"
1070.41283607455,991.956449100466,704.286654457252,636.207907721145,"Ccdc47"
507.548355102817,466.224939531284,718.119460990007,784.357477170308,"Ccdc50"
1.80663034024766,0.963869546937343,1.15743255328711,2.05827559903327,"Ccdc50-ps"
213.913001615823,234.803937349878,263.828698618953,299.376165645441,"Ccdc51"
0,0,0,0,"Ccdc54"
23.6592677073649,36.5896695783011,32.5046539885099,37.240812664229,"Ccdc57"
670.695528515349,635.066220282864,426.639745143663,466.415013031943,"Ccdc58"
1010.53827443516,960.557294257153,858.970952036027,811.76690730501,"Ccdc59"
338.85094993345,325.205099006378,289.346389816451,273.145513042207,"Ccdc6"
27.3476604782832,37.1783326996394,31.7970044572223,35.2278169731335,"Ccdc60"
226.629110915158,229.915014087381,182.752892603849,199.354308807983,"Ccdc61"
131.819288746307,147.517593195033,218.085094596456,173.88594642577,"Ccdc62"
6.40760731958756,0.833053401685191,3.4601723232809,7.45232517269336,"Ccdc63"
33.2553826041406,27.7931191148835,63.4094726294479,62.5409113163421,"Ccdc65"
485.13831319292,514.774056132033,379.114752514836,325.007686676723,"Ccdc66"
27.7161880887432,21.318064948891,52.1234774299273,47.6973746178498,"Ccdc68"
13.4240808353647,11.1358135931959,82.9501505225032,66.1775121519287,"Ccdc69"
0,0,0,0,"Ccdc70"
1739.1051316706,1894.19654550645,2083.22652107237,1930.09022692485,"Ccdc71"
644.435387220778,598.031252678873,947.745153407998,1107.28170855163,"Ccdc71l"
56.7117344981162,44.0600988773967,83.3718150917961,44.148894722594,"Ccdc73"
101.310553346445,157.138190623479,128.909891738461,138.692798867178,"Ccdc74a"
157.884679852387,135.811965966634,152.26310818313,126.388144047027,"Ccdc77"
26.062363141366,16.7020117998184,19.9897367660973,30.2302259689751,"Ccdc78"
5.85861157727745,9.36319758616447,0,4.09019800534426,"Ccdc7a"
0,5.06331498465073,0,0.661427851484387,"Ccdc7b"
1276.40382342617,1245.33902793206,2059.55101020388,1783.97464633,"Ccdc8"
3619.82704947956,4003.23937745753,2658.03696007842,2360.57201955559,"Ccdc80"
0,2.07160003975756,0,3.10140653672984,"Ccdc81"
621.031040657033,630.651876587044,640.193741140227,658.090391440605,"Ccdc82"
1.78324498962525,0,12.6389416312973,14.0615719415208,"Ccdc83"
148.237113331469,144.460973880926,245.482078904923,231.117670706348,"Ccdc84"
170.481488720954,96.2672946722749,141.784315285823,115.814838926589,"Ccdc85a"
605.78723987002,567.362983310725,826.587768205303,919.658974602605,"Ccdc85b"
125.70474013957,107.011166674921,85.9937830441432,74.7322811783825,"Ccdc85c"
1338.14980975096,1386.31173877564,991.970630515544,975.886452988074,"Ccdc86"
11.684323617671,9.58383417754604,7.92618407868099,3.07578252375453,"Ccdc87"
311.461118309747,283.042092154222,197.377399225894,188.416569692429,"Ccdc88a"
47.6360885951202,63.2533055718038,889.997240834751,1149.31740304294,"Ccdc88b"
3.73296742224699,7.2207016049165,11.7789965627494,10.3130663574727,"Ccdc88c"
24.2674413597782,17.2509015195829,29.4401122922437,15.3789126187727,"Ccdc89"
365.51561483533,447.403184053996,630.418969480427,682.532128613258,"Ccdc9"
876.35202599953,923.837096626032,1137.19980314239,966.660312668191,"Ccdc90b"
191.031829783919,196.561004755125,219.248217925104,196.83005033923,"Ccdc91"
25.3643619090268,32.043668388373,13.04747385831,12.401586643995,"Ccdc92"
5.39276474661739,3.83353367101841,11.3231201124014,15.3789126187727,"Ccdc92b"
620.496725484383,570.413777678552,842.16685153086,870.01764033549,"Ccdc93"
291.209296317339,299.015626339436,407.632324046451,451.114770150665,"Ccdc94"
20.6722648620333,33.5434196214111,7.92618407868099,9.22734757126359,"Ccdc96"
422.805066314653,410.939499158246,407.664375503212,446.401341332392,"Ccdc97"
0,0,0,0,"Ccer1"
0,0,1.13231201124014,1.02526084125151,"Ccer2"
1155.67944393052,1238.76404555143,1127.85570518266,1091.08765747868,"Cchcr1"
8.98794124436231,3.83353367101841,1.13231201124014,4.10104336500604,"Ccin"
41.0207027456157,21.9286491121582,10.117204049454,9.21855554617339,"Cck"
1.61820970059573,2.5881293767022,3.05761417616518,2.77292791580141,"Cckar"
0,0,0,1.62895473363689,"Cckbr"
0,0,0,0,"Ccl1"
6.29155887105362,4.79191708877302,19.2493041910824,21.5304776662817,"Ccl11"
7.21844003675682,4.27696446556228,238.995333144239,193.210460776122,"Ccl12"
6.29155887105362,0.958383417754604,1.13231201124014,0,"Ccl17"
1.02037324051818,0,8.74451983544606,7.60480741125312,"Ccl19"
0,0,0,0,"Ccl19-ps1"
0,0,0,0,"Ccl19-ps3"
1330.46523975,966.472200642573,3853.6236858652,3558.0786080757,"Ccl2"
1.87797848875312,3.00339246890547,0,0,"Ccl20"
0,0,0,0,"Ccl21a"
0,0,0,0.831373780261226,"Ccl21b"
0,0,0,1.11033048857412,"Ccl21c"
1.44176310081589,1.0251235683226,0.606446384706289,2.2026601009838,"Ccl22"
11.4765925783186,9.79745013886586,17.3998146073811,21.0954626552547,"Ccl24"
182.993347686525,163.126234346979,113.369966661788,139.950083611396,"Ccl25"
0,0,0,0,"Ccl26"
70.5041387793271,58.9870049119155,93.7089775734877,111.386437244549,"Ccl27a"
0,0,0,0,"Ccl27b"
19.6648857059335,32.6513897427295,32.0796324299892,17.2069848877963,"Ccl28"
26.0650296086507,23.0012020261105,655.608654508042,990.401972648959,"Ccl3"
3.59517649774492,5.75030050652762,415.558508125132,615.156504750906,"Ccl4"
9.40185868921863,19.0200177783239,166.444516104158,166.885990084281,"Ccl5"
23.368647235342,19.1676683550921,117.242743623465,195.824820679038,"Ccl6"
1652.88239483823,1085.84841231597,1869.44713055747,1608.63425992362,"Ccl7"
4.49397062218116,2.87515025326381,22.6462402248028,58.4398679513361,"Ccl8"
299.105112664,261.492507089802,2992.0715453578,3718.734743513,"Ccl9"
1343.95451508256,1414.63014175453,1512.52754482853,1645.31445371541,"Ccm2"
0.532420350652256,0.568008465932292,8.69980549005198,7.57922684449233,"Ccm2l"
1.41460356406546,6.73128008347133,2.25252406039117,3.20201817815482,"Ccna1"
1897.22916196979,1649.11646953199,1384.15130332763,1456.60768926205,"Ccna2"
1606.08920225566,1448.94994321384,1092.05130601696,1184.72452782917,"Ccnb1"
0,0,0,0,"Ccnb1-ps"
0.898794124436231,0.958383417754604,1.13231201124014,2.05052168250302,"Ccnb1ip1"
1325.72133354344,1289.9840802977,1589.76606378116,1647.59417189118,"Ccnb2"
37.0938391544494,39.5044781533408,53.9391193331889,44.6487529191642,"Ccnb2-ps"
0.890487411659566,0,3.42888290706162,3.10465523299388,"Ccnb3"
739.233962194129,778.46476166733,466.907370893613,473.915103161561,"Ccnc"
8887.23428029943,8191.99176664618,7678.91780530206,7671.05281008464,"Ccnd1"
3530.18329222272,3490.44759410977,1573.05804072443,1567.49399137011,"Ccnd2"
2235.26024566542,2228.28901427174,2410.92782385874,2267.09775154725,"Ccnd3"
0,0.95883899090238,0,0,"Ccnd3-ps"
636.611465783332,647.09224848328,854.318323902769,852.643269238634,"Ccndbp1"
279.328564577075,260.983813783703,167.163885217757,190.654079387024,"Ccne1"
114.437294990784,112.94348679115,59.5719085392157,67.7329450435202,"Ccne2"
1366.16706914307,1243.02329282772,993.037633857604,1297.98022502441,"Ccnf"
13060.4255321592,12371.7599982572,4963.87666277212,4986.99491406623,"Ccng1"
640.412996951142,636.425690916226,1001.38791118209,1076.93233409755,"Ccng2"
388.722463629786,379.759566349677,376.41523000431,400.429769128729,"Ccnh"
1184.24819382254,1079.01176564451,1205.5698896226,1187.57554499647,"Ccni"
242.590382755851,247.18195033537,186.583947864503,225.090497550191,"Ccnj"
7.91646123184715,9.43614427149074,15.8320504308187,7.45526625751114,"Ccnjl"
2214.2914557688,1875.27630291078,1729.66947932718,1884.52403084225,"Ccnk"
1484.39680354795,1288.75197389553,1161.26500184827,1107.0965150485,"Ccnl1"
2716.97178434476,2642.46460098556,2283.90232933023,2251.79246421746,"Ccnl2"
99.4610800134663,90.7856052300449,27.2986409242269,23.5809993487847,"Ccno"
199.085872170937,211.623007556066,154.048029641848,156.60618894534,"Ccnt1"
2123.05928010733,2234.02433891305,1532.56739986374,1429.43097288655,"Ccnt2"
3722.80526341487,3480.84857328472,3823.81766195796,4025.17406275343,"Ccny"
5496.98214694387,4956.99733379671,2494.55868466176,2452.11848250479,"Ccnyl1"
574.22356795057,508.416075222969,412.027675679576,403.399061860199,"Ccp110"
1177.72713863331,1279.98074217526,2680.57427429204,2491.81666221791,"Ccpg1"
119.636602180467,156.361967798333,226.286565643445,216.875772023187,"Ccpg1os"
115.944442052274,112.130859877289,115.495825146494,88.1724323476299,"Ccr1"
6.29155887105362,7.66706734203683,12.4554321236416,20.5052168250302,"Ccr10"
0,0,3.39693603372042,3.07578252375453,"Ccr1l1"
89.761142923938,100.736635020648,43.2265712034647,75.6392925020802,"Ccr2"
4.49397062218116,2.87515025326381,9.05849608992113,26.6567818725393,"Ccr3"
0,0,1.48649885441581,0.451483778352933,"Ccr4"
14.4667331787573,14.5028539954745,93.876248984075,82.4950715176361,"Ccr5"
0,1.65577922974002,0,0,"Ccr6"
1.79758824887246,5.75030050652762,10.1908081011613,9.22734757126359,"Ccr7"
0,0,0,0,"Ccr8"
10.4650093678351,8.39223264157438,9.57264374324278,16.4559984345538,"Ccr9"
14.7784464622936,13.4173678712655,62.7775481649413,107.197227577726,"Ccrl2"
1169.33115589154,1370.48828738908,1663.36634451177,1661.9478236687,"Ccs"
227.585991788934,226.66431877247,306.943162220377,376.535084733458,"Ccsap"
5.8934630055214,9.30688707411818,20.7538913179552,29.9488588155478,"Ccser1"
784.890093596319,737.414239532951,667.545582058844,608.836471344729,"Ccser2"
3570.32595427953,3535.12513295856,2163.96769051319,2076.72083910113,"Cct2"
13010.9332078797,12278.5568051128,8732.89083838403,8712.9052092645,"Cct3"
0,0,0,0,"Cct3-ps1"
1811.78662060414,1770.70310575535,1381.0048392453,1342.58387695506,"Cct4"
4629.19758759925,4501.54766885853,3576.22653678192,3673.81325024136,"Cct5"
9.14492085271909,7.8805733500707,15.1289287740524,8.42873857637998,"Cct6b"
8891.41152213093,8780.30837633281,6219.84192595509,5948.22690152469,"Cct7"
3049.49756053462,2948.93425064534,2026.330987341,1954.32267444544,"Cct8"
0,0,0,0,"Cct8l1"
1061.92320965503,1058.40044093492,996.529989084911,970.59985935933,"Ccz1"
0.887480812632359,0.946325219374262,8.94466826248622,12.14892999513,"Cd101"
4382.96729472488,4501.58294653634,2524.66083885797,2199.92531097558,"Cd109"
158.187765900777,181.13446595562,2272.55020655896,3049.12574188199,"Cd14"
1645.51716213966,1677.70026096698,1322.17143882842,1471.04487660164,"Cd151"
1.79758824887246,4.79191708877302,11.3231201124014,6.76899864069292,"Cd160"
8.1349761271866,6.7126812013829,111.798988786077,263.318061006505,"Cd163"
0,0,0,0,"Cd163l1"
2896.88090839636,2731.51490643248,2688.2555691997,2564.51709771978,"Cd164"
0.754728671755443,0,0.571114838289455,3.17140925930822,"Cd164l2"
2.0641589377954,7.70679167447398,0,0,"Cd177"
31.4108323767564,27.4068910462512,1124.73168411263,1667.10295432707,"Cd180"
0.89879400734937,0.958383265225533,0,1.66829777502281,"Cd19"
118.650196011837,104.385265319245,218.470852995569,228.678643480399,"Cd1d1"
0,0,0.880049575937599,3.5302479114093,"Cd1d2"
0.898794124436231,0,0,1.83335959142869,"Cd2"
23.7017500899861,11.8208627972555,295.371421574301,310.964784701003,"Cd200"
61.8690657069101,68.3391297499568,1029.46564219305,1664.4851318029,"Cd200r1"
