"","database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","support_type","pubmed_id","type","score","disease_drug","paper_pubmedID"
"3061","tarbase","MIMAT0000706","mmu-miR-362-5p","Arl14ep","212772","ENSMUSG00000027122","HITS-CLIP","negative","31433990","validated",NA,NA,NA
"3062","tarbase","MIMAT0000706","mmu-miR-362-5p","Chd1","12648","ENSMUSG00000023852","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3063","tarbase","MIMAT0000706","mmu-miR-362-5p","Rrm2","20135","ENSMUSG00000020649","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3064","tarbase","MIMAT0000706","mmu-miR-362-5p","Dst","13518","ENSMUSG00000026131","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3065","tarbase","MIMAT0000706","mmu-miR-362-5p","Pkn2","109333","ENSMUSG00000004591","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3066","tarbase","MIMAT0000706","mmu-miR-362-5p","Crlf1","12931","ENSMUSG00000007888","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3067","tarbase","MIMAT0000766","mmu-miR-335-5p","Utrn","22288","ENSMUSG00000019820","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3068","tarbase","MIMAT0000766","mmu-miR-335-5p","Aebp2","11569","ENSMUSG00000030232","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3069","tarbase","MIMAT0000766","mmu-miR-335-5p","Rb1cc1","12421","ENSMUSG00000025907","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3070","tarbase","MIMAT0000766","mmu-miR-335-5p","Hspd1","15510","ENSMUSG00000025980","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3071","tarbase","MIMAT0000766","mmu-miR-335-5p","Inhba","16323","ENSMUSG00000041324","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3072","tarbase","MIMAT0000766","mmu-miR-335-5p","Ktn1","16709","ENSMUSG00000021843","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3073","tarbase","MIMAT0000766","mmu-miR-335-5p","Skil","20482","ENSMUSG00000027660","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3074","tarbase","MIMAT0000766","mmu-miR-335-5p","Plk2","20620","ENSMUSG00000021701","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3075","tarbase","MIMAT0000766","mmu-miR-335-5p","Cdc42bpa","226751","ENSMUSG00000026490","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3076","tarbase","MIMAT0000766","mmu-miR-335-5p","Urb2","382038","ENSMUSG00000031976","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3077","tarbase","MIMAT0000766","mmu-miR-335-5p","Uba3","22200","ENSMUSG00000030061","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3078","tarbase","MIMAT0000766","mmu-miR-335-5p","Eif3a","13669","ENSMUSG00000024991","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3079","tarbase","MIMAT0000766","mmu-miR-335-5p","Mafk","17135","ENSMUSG00000018143","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3080","tarbase","MIMAT0000766","mmu-miR-335-5p","Nek7","59125","ENSMUSG00000026393","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3081","tarbase","MIMAT0000766","mmu-miR-335-5p","Larp1","73158","ENSMUSG00000037331","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3082","tarbase","MIMAT0000766","mmu-miR-335-5p","Dst","13518","ENSMUSG00000026131","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3083","tarbase","MIMAT0000766","mmu-miR-335-5p","Ripk2","192656","ENSMUSG00000041135","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3084","tarbase","MIMAT0000766","mmu-miR-335-5p","Zmpste24","230709","ENSMUSG00000043207","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3085","tarbase","MIMAT0000766","mmu-miR-335-5p","Wdr43","72515","ENSMUSG00000041057","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3086","tarbase","MIMAT0000766","mmu-miR-335-5p","Fam91a1","210998","ENSMUSG00000037119","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3087","tarbase","MIMAT0017281","mmu-miR-511-3p","Atp2a2","11938","ENSMUSG00000029467","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3088","tarbase","MIMAT0017281","mmu-miR-511-3p","Inhba","16323","ENSMUSG00000041324","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3089","tarbase","MIMAT0017281","mmu-miR-511-3p","Ncor2","20602","ENSMUSG00000029478","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3090","tarbase","MIMAT0017281","mmu-miR-511-3p","Mapk6","50772","ENSMUSG00000042688","HITS-CLIP","negative","23597149,23597149,29167373","validated",NA,NA,NA
"3091","tarbase","MIMAT0017281","mmu-miR-511-3p","Larp1","73158","ENSMUSG00000037331","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3092","tarbase","MIMAT0017281","mmu-miR-511-3p","Naa25","231713","ENSMUSG00000042719","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3093","tarbase","MIMAT0000236","mmu-miR-203-3p","Utrn","22288","ENSMUSG00000019820","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3094","tarbase","MIMAT0000236","mmu-miR-203-3p","Mtpn","14489","ENSMUSG00000029840","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3095","tarbase","MIMAT0000236","mmu-miR-203-3p","Atp2a2","11938","ENSMUSG00000029467","HITS-CLIP","negative","31433990","validated",NA,NA,NA
"3096","tarbase","MIMAT0000236","mmu-miR-203-3p","Canx","12330","ENSMUSG00000020368","HITS-CLIP","negative","23597149,23597149,29167373","validated",NA,NA,NA
"3097","tarbase","MIMAT0000236","mmu-miR-203-3p","Rb1cc1","12421","ENSMUSG00000025907","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3098","tarbase","MIMAT0000236","mmu-miR-203-3p","Cdkn1a","12575","ENSMUSG00000023067","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3099","tarbase","MIMAT0000236","mmu-miR-203-3p","Celf1","13046","ENSMUSG00000005506","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3100","tarbase","MIMAT0000236","mmu-miR-203-3p","Plec","18810","ENSMUSG00000022565","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3101","tarbase","MIMAT0000236","mmu-miR-203-3p","Skil","20482","ENSMUSG00000027660","HITS-CLIP","negative","29167373,29167373","validated",NA,NA,NA
"3102","tarbase","MIMAT0000236","mmu-miR-203-3p","Plk2","20620","ENSMUSG00000021701","HITS-CLIP","negative","29167373,29167373","validated",NA,NA,NA
"3103","tarbase","MIMAT0000236","mmu-miR-203-3p","Zmat3","22401","ENSMUSG00000027663","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3104","tarbase","MIMAT0000236","mmu-miR-203-3p","Ets1","23871","ENSMUSG00000032035","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3105","tarbase","MIMAT0000236","mmu-miR-203-3p","Amot","27494","ENSMUSG00000041688","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3106","tarbase","MIMAT0000236","mmu-miR-203-3p","Mapk6","50772","ENSMUSG00000042688","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3107","tarbase","MIMAT0000236","mmu-miR-203-3p","Pgrmc1","53328","ENSMUSG00000006373","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3108","tarbase","MIMAT0000236","mmu-miR-203-3p","Ppfibp1","67533","ENSMUSG00000016487","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3109","tarbase","MIMAT0000236","mmu-miR-203-3p","Camsap2","67886","ENSMUSG00000041570","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3110","tarbase","MIMAT0000236","mmu-miR-203-3p","Ipo5","70572","ENSMUSG00000030662","HITS-CLIP","negative","23597149,29167373","validated",NA,NA,NA
"3111","tarbase","MIMAT0000236","mmu-miR-203-3p","Arid5b","71371","ENSMUSG00000019947","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3112","tarbase","MIMAT0000236","mmu-miR-203-3p","Cdca4","71963","ENSMUSG00000047832","HITS-CLIP","negative","31433990","validated",NA,NA,NA
"3113","tarbase","MIMAT0000236","mmu-miR-203-3p","Tsc22d2","72033","ENSMUSG00000027806","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3114","tarbase","MIMAT0000236","mmu-miR-203-3p","Mbnl2","105559","ENSMUSG00000022139","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3115","tarbase","MIMAT0000236","mmu-miR-203-3p","Pdzd8","107368","ENSMUSG00000074746","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3116","tarbase","MIMAT0000236","mmu-miR-203-3p","Lims1","110829","ENSMUSG00000019920","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3117","tarbase","MIMAT0000236","mmu-miR-203-3p","Sec63","140740","ENSMUSG00000019802","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3118","tarbase","MIMAT0000236","mmu-miR-203-3p","Snx18","170625","ENSMUSG00000042364","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3119","tarbase","MIMAT0000236","mmu-miR-203-3p","Flna","192176","ENSMUSG00000031328","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3120","tarbase","MIMAT0000236","mmu-miR-203-3p","Fermt2","218952","ENSMUSG00000037712","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3121","tarbase","MIMAT0000236","mmu-miR-203-3p","Ankrd52","237615","ENSMUSG00000014498","HITS-CLIP","negative","29167373,29167373","validated",NA,NA,NA
"3122","tarbase","MIMAT0000236","mmu-miR-203-3p","Tpm4","326618","ENSMUSG00000031799","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3123","tarbase","MIMAT0000236","mmu-miR-203-3p","Agap1","347722","ENSMUSG00000055013","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3124","tarbase","MIMAT0000236","mmu-miR-203-3p","Eif4g1","208643","ENSMUSG00000045983","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3125","tarbase","MIMAT0000236","mmu-miR-203-3p","Piezo1","234839","ENSMUSG00000014444","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3126","tarbase","MIMAT0000236","mmu-miR-203-3p","Mex3c","240396","ENSMUSG00000037253","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3127","tarbase","MIMAT0000236","mmu-miR-203-3p","Filip1l","78749","ENSMUSG00000043336","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3128","tarbase","MIMAT0000236","mmu-miR-203-3p","Tcf20","21411","ENSMUSG00000041852","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3129","tarbase","MIMAT0000236","mmu-miR-203-3p","Nfkbiz","80859","ENSMUSG00000035356","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3130","tarbase","MIMAT0000236","mmu-miR-203-3p","Pabpc1","18458","ENSMUSG00000022283","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3131","tarbase","MIMAT0000236","mmu-miR-203-3p","Mdm2","17246","ENSMUSG00000020184","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3132","tarbase","MIMAT0000236","mmu-miR-203-3p","Plaur","18793","ENSMUSG00000046223","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3133","tarbase","MIMAT0000236","mmu-miR-203-3p","Nfil3","18030","ENSMUSG00000056749","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3134","tarbase","MIMAT0000236","mmu-miR-203-3p","Hnrnph1","59013","ENSMUSG00000007850","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3135","tarbase","MIMAT0000236","mmu-miR-203-3p","Crip2","68337","ENSMUSG00000006356","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3136","tarbase","MIMAT0000236","mmu-miR-203-3p","Chac1","69065","ENSMUSG00000027313","HITS-CLIP","negative","31433990","validated",NA,NA,NA
"3137","tarbase","MIMAT0000236","mmu-miR-203-3p","Larp1","73158","ENSMUSG00000037331","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3138","tarbase","MIMAT0000236","mmu-miR-203-3p","Cth","107869","ENSMUSG00000028179","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3139","tarbase","MIMAT0000236","mmu-miR-203-3p","Gadd45g","23882","ENSMUSG00000021453","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3140","tarbase","MIMAT0000236","mmu-miR-203-3p","Arhgap35","232906","ENSMUSG00000058230","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"3141","tarbase","MIMAT0000559","mmu-miR-326-3p","Itgb1","16412","ENSMUSG00000025809","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3142","tarbase","MIMAT0000131","mmu-miR-99a-5p","Btg2","12227","ENSMUSG00000020423","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3143","tarbase","MIMAT0000131","mmu-miR-99a-5p","Tgfb3","21809","ENSMUSG00000021253","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3144","tarbase","MIMAT0000131","mmu-miR-99a-5p","Gadd45a","13197","ENSMUSG00000036390","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3145","tarbase","MIMAT0000131","mmu-miR-99a-5p","Itga5","16402","ENSMUSG00000000555","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3146","tarbase","MIMAT0000131","mmu-miR-99a-5p","Lox","16948","ENSMUSG00000024529","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3147","tarbase","MIMAT0000131","mmu-miR-99a-5p","Smad7","17131","ENSMUSG00000025880","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3148","tarbase","MIMAT0000131","mmu-miR-99a-5p","Skil","20482","ENSMUSG00000027660","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3149","tarbase","MIMAT0000131","mmu-miR-99a-5p","Sh3rf1","59009","ENSMUSG00000031642","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3150","tarbase","MIMAT0000131","mmu-miR-99a-5p","Ablim1","226251","ENSMUSG00000025085","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3151","tarbase","MIMAT0000131","mmu-miR-99a-5p","Ddx21","56200","ENSMUSG00000020075","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3152","tarbase","MIMAT0000131","mmu-miR-99a-5p","Herpud1","64209","ENSMUSG00000031770","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3153","tarbase","MIMAT0000131","mmu-miR-99a-5p","Dst","13518","ENSMUSG00000026131","HITS-CLIP","negative","25083871,25753418","validated",NA,NA,NA
"3154","tarbase","MIMAT0000131","mmu-miR-99a-5p","Wdr43","72515","ENSMUSG00000041057","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3155","tarbase","MIMAT0016981","mmu-miR-99a-3p","Fos","14281","ENSMUSG00000021250","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"3156","tarbase","MIMAT0016981","mmu-miR-99a-3p","Slc20a1","20515","ENSMUSG00000027397","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3157","tarbase","MIMAT0016981","mmu-miR-99a-3p","Abce1","24015","ENSMUSG00000058355","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3158","tarbase","MIMAT0016981","mmu-miR-99a-3p","Atl2","56298","ENSMUSG00000059811","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"3159","tarbase","MIMAT0016981","mmu-miR-99a-3p","N4bp1","80750","ENSMUSG00000031652","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3160","tarbase","MIMAT0016981","mmu-miR-99a-3p","Pdlim5","56376","ENSMUSG00000028273","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3161","tarbase","MIMAT0016981","mmu-miR-99a-3p","Ncl","17975","ENSMUSG00000026234","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3162","tarbase","MIMAT0004583","mmu-miR-130b-5p","Enc1","13803","ENSMUSG00000041773","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3163","tarbase","MIMAT0004583","mmu-miR-130b-5p","Kpna4","16649","ENSMUSG00000027782","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3164","tarbase","MIMAT0004583","mmu-miR-130b-5p","Nolc1","70769","ENSMUSG00000015176","qCLASH","negative","31393953","validated",NA,NA,NA
"3165","tarbase","MIMAT0004583","mmu-miR-130b-5p","Pabpc1","18458","ENSMUSG00000022283","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3166","tarbase","MIMAT0004583","mmu-miR-130b-5p","Hsp90b1","22027","ENSMUSG00000020048","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3167","tarbase","MIMAT0004583","mmu-miR-130b-5p","Me2","107029","ENSMUSG00000024556","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3168","tarbase","MIMAT0000387","mmu-miR-130b-3p","Hes1","15205","ENSMUSG00000022528","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3169","tarbase","MIMAT0000387","mmu-miR-130b-3p","Utrn","22288","ENSMUSG00000019820","HITS-CLIP","negative","25083871,25083871,25083871","validated",NA,NA,NA
"3170","tarbase","MIMAT0000387","mmu-miR-130b-3p","Myc","17869","ENSMUSG00000022346","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3171","tarbase","MIMAT0000387","mmu-miR-130b-3p","Odc1","18263","ENSMUSG00000011179","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3172","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ryk","20187","ENSMUSG00000032547","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3173","tarbase","MIMAT0000387","mmu-miR-130b-3p","Tgfb3","21809","ENSMUSG00000021253","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3174","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ccnd2","12444","ENSMUSG00000000184","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3175","tarbase","MIMAT0000387","mmu-miR-130b-3p","Cav1","12389","ENSMUSG00000007655","HITS-CLIP","negative","25083871,25083871,25083871,25083871,29167373","validated",NA,NA,NA
"3176","tarbase","MIMAT0000387","mmu-miR-130b-3p","Atp2a2","11938","ENSMUSG00000029467","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3177","tarbase","MIMAT0000387","mmu-miR-130b-3p","Bmpr2","12168","ENSMUSG00000067336","HITS-CLIP","negative","25083871,25083871,25083871","validated",NA,NA,NA
"3178","tarbase","MIMAT0000387","mmu-miR-130b-3p","Klf5","12224","ENSMUSG00000005148","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3179","tarbase","MIMAT0000387","mmu-miR-130b-3p","Hyou1","12282","ENSMUSG00000032115","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3180","tarbase","MIMAT0000387","mmu-miR-130b-3p","Canx","12330","ENSMUSG00000020368","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"3181","tarbase","MIMAT0000387","mmu-miR-130b-3p","Rb1cc1","12421","ENSMUSG00000025907","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3182","tarbase","MIMAT0000387","mmu-miR-130b-3p","Cdkn1a","12575","ENSMUSG00000023067","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3183","tarbase","MIMAT0000387","mmu-miR-130b-3p","Cpox","12892","ENSMUSG00000022742","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3184","tarbase","MIMAT0000387","mmu-miR-130b-3p","Celf1","13046","ENSMUSG00000005506","HITS-CLIP","negative","25083871,25083871,25083871,25083871,29167373","validated",NA,NA,NA
"3185","tarbase","MIMAT0000387","mmu-miR-130b-3p","Gadd45a","13197","ENSMUSG00000036390","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3186","tarbase","MIMAT0000387","mmu-miR-130b-3p","Egr1","13653","ENSMUSG00000038418","HITS-CLIP//qCLASH","negative","25083871,31393953","validated",NA,NA,NA
"3187","tarbase","MIMAT0000387","mmu-miR-130b-3p","Gls","14660","ENSMUSG00000026103","HITS-CLIP","negative","25083871,29167373","validated",NA,NA,NA
"3188","tarbase","MIMAT0000387","mmu-miR-130b-3p","Hbegf","15200","ENSMUSG00000024486","HITS-CLIP","negative","26203562","validated",NA,NA,NA
"3189","tarbase","MIMAT0000387","mmu-miR-130b-3p","Hspd1","15510","ENSMUSG00000025980","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3190","tarbase","MIMAT0000387","mmu-miR-130b-3p","Hspg2","15530","ENSMUSG00000028763","HITS-CLIP","negative","25083871,25083871,25083871","validated",NA,NA,NA
"3191","tarbase","MIMAT0000387","mmu-miR-130b-3p","Igf1r","16001","ENSMUSG00000005533","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3192","tarbase","MIMAT0000387","mmu-miR-130b-3p","Inhba","16323","ENSMUSG00000041324","HITS-CLIP","negative","25083871,25083871,25083871","validated",NA,NA,NA
"3193","tarbase","MIMAT0000387","mmu-miR-130b-3p","Kpna4","16649","ENSMUSG00000027782","HITS-CLIP","negative","25083871,25083871,25083871,29167373","validated",NA,NA,NA
"3194","tarbase","MIMAT0000387","mmu-miR-130b-3p","Lox","16948","ENSMUSG00000024529","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3195","tarbase","MIMAT0000387","mmu-miR-130b-3p","Smad7","17131","ENSMUSG00000025880","HITS-CLIP","negative","25083871,31433990","validated",NA,NA,NA
"3196","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ncam1","17967","ENSMUSG00000039542","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3197","tarbase","MIMAT0000387","mmu-miR-130b-3p","Plat","18791","ENSMUSG00000031538","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3198","tarbase","MIMAT0000387","mmu-miR-130b-3p","Plec","18810","ENSMUSG00000022565","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3199","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ptgs2","19225","ENSMUSG00000032487","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3200","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ptpn14","19250","ENSMUSG00000026604","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3201","tarbase","MIMAT0000387","mmu-miR-130b-3p","Dusp1","19252","ENSMUSG00000024190","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3202","tarbase","MIMAT0000387","mmu-miR-130b-3p","Rest","19712","ENSMUSG00000029249","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3203","tarbase","MIMAT0000387","mmu-miR-130b-3p","Rock2","19878","ENSMUSG00000020580","HITS-CLIP","negative","25083871,25083871,25083871,29167373,29167373","validated",NA,NA,NA
"3204","tarbase","MIMAT0000387","mmu-miR-130b-3p","Sgk1","20393","ENSMUSG00000019970","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3205","tarbase","MIMAT0000387","mmu-miR-130b-3p","Skil","20482","ENSMUSG00000027660","HITS-CLIP","negative","25083871,25083871,25083871,29167373,29167373,29167373","validated",NA,NA,NA
"3206","tarbase","MIMAT0000387","mmu-miR-130b-3p","Slc20a1","20515","ENSMUSG00000027397","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3207","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ncor2","20602","ENSMUSG00000029478","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3208","tarbase","MIMAT0000387","mmu-miR-130b-3p","Plk2","20620","ENSMUSG00000021701","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3209","tarbase","MIMAT0000387","mmu-miR-130b-3p","Sox11","20666","ENSMUSG00000063632","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3210","tarbase","MIMAT0000387","mmu-miR-130b-3p","Sdc4","20971","ENSMUSG00000017009","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3211","tarbase","MIMAT0000387","mmu-miR-130b-3p","Klf10","21847","ENSMUSG00000037465","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3212","tarbase","MIMAT0000387","mmu-miR-130b-3p","Timp3","21859","ENSMUSG00000020044","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3213","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ugcg","22234","ENSMUSG00000028381","HITS-CLIP","negative","25083871,25083871,29167373","validated",NA,NA,NA
"3214","tarbase","MIMAT0000387","mmu-miR-130b-3p","Vldlr","22359","ENSMUSG00000024924","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3215","tarbase","MIMAT0000387","mmu-miR-130b-3p","Zmat3","22401","ENSMUSG00000027663","HITS-CLIP","negative","25083871,29167373","validated",NA,NA,NA
"3216","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ets1","23871","ENSMUSG00000032035","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3217","tarbase","MIMAT0000387","mmu-miR-130b-3p","Angptl2","26360","ENSMUSG00000004105","HITS-CLIP","negative","25083871,25083871,29167373","validated",NA,NA,NA
"3218","tarbase","MIMAT0000387","mmu-miR-130b-3p","Axl","26362","ENSMUSG00000002602","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3219","tarbase","MIMAT0000387","mmu-miR-130b-3p","Plod2","26432","ENSMUSG00000032374","HITS-CLIP","negative","25083871,25083871,25083871,25083871,25083871,25083871","validated",NA,NA,NA
"3220","tarbase","MIMAT0000387","mmu-miR-130b-3p","Amot","27494","ENSMUSG00000041688","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3221","tarbase","MIMAT0000387","mmu-miR-130b-3p","Tomm70a","28185","ENSMUSG00000022752","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3222","tarbase","MIMAT0000387","mmu-miR-130b-3p","Sacs","50720","ENSMUSG00000048279","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3223","tarbase","MIMAT0000387","mmu-miR-130b-3p","Dlc1","50768","ENSMUSG00000031523","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3224","tarbase","MIMAT0000387","mmu-miR-130b-3p","Atp11a","50770","ENSMUSG00000031441","HITS-CLIP","negative","25083871,25083871,25083871,25083871","validated",NA,NA,NA
"3225","tarbase","MIMAT0000387","mmu-miR-130b-3p","Mapk6","50772","ENSMUSG00000042688","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3226","tarbase","MIMAT0000387","mmu-miR-130b-3p","Myadm","50918","ENSMUSG00000068566","HITS-CLIP","negative","25083871,25083871,29167373","validated",NA,NA,NA
"3227","tarbase","MIMAT0000387","mmu-miR-130b-3p","Fubp1","51886","ENSMUSG00000028034","HITS-CLIP","negative","25083871,25083871,25083871,25083871,29167373,29167373","validated",NA,NA,NA
"3228","tarbase","MIMAT0000387","mmu-miR-130b-3p","Pvr","52118","ENSMUSG00000040511","HITS-CLIP","negative","25083871,25083871","validated",NA,NA,NA
"3229","tarbase","MIMAT0000387","mmu-miR-130b-3p","Stbd1","52331","ENSMUSG00000047963","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3230","tarbase","MIMAT0000387","mmu-miR-130b-3p","Ldlrad4","52662","ENSMUSG00000024544","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3231","tarbase","MIMAT0000387","mmu-miR-130b-3p","Slc1a4","55963","ENSMUSG00000020142","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"3232","tarbase","MIMAT0000387","mmu-miR-130b-3p","Amotl2","56332","ENSMUSG00000032531","HITS-CLIP","negative","25083871","validated",NA,NA,NA
