"","database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","support_type","pubmed_id","type","score","disease_drug","paper_pubmedID"
"6251","tarbase","MIMAT0000165","mmu-miR-155-5p","Pnp","18950","ENSMUSG00000115338","RNA-Seq","negative","31089138","validated",NA,NA,NA
"6252","tarbase","MIMAT0000165","mmu-miR-155-5p","Mettl27","79565","ENSMUSG00000040557","RNA-Seq","negative","30224821,30224821,25263593,25263593","validated",NA,NA,NA
"6253","tarbase","MIMAT0000165","mmu-miR-155-5p","Rex1bd","66462","ENSMUSG00000058833","RNA-Seq","negative","25263593","validated",NA,NA,NA
"6254","tarbase","MIMAT0000165","mmu-miR-155-5p","Dmac1","66928","ENSMUSG00000028398","RNA-Seq//RPF-Seq","negative","25263593,25263593","validated",NA,NA,NA
"6255","tarbase","MIMAT0000165","mmu-miR-155-5p","C1qtnf12","67389","ENSMUSG00000023571","RNA-Seq","negative","30224821,25263593","validated",NA,NA,NA
"6256","tarbase","MIMAT0000165","mmu-miR-155-5p","Paxx","227622","ENSMUSG00000047617","RPF-Seq//RNA-Seq","negative","25263593,25263593,25263593,25263593","validated",NA,NA,NA
"6257","tarbase","MIMAT0000165","mmu-miR-155-5p","Gatd1","213350","ENSMUSG00000051007","RNA-Seq//RPF-Seq","negative","25263593,25263593","validated",NA,NA,NA
"6258","tarbase","MIMAT0000165","mmu-miR-155-5p","Crybg1","11630","ENSMUSG00000019866","RNA-Seq//RPF-Seq","negative","25263593,25263593","validated",NA,NA,NA
"6259","tarbase","MIMAT0000165","mmu-miR-155-5p","Mindy2","235461","ENSMUSG00000042444","HITS-CLIP//RNA-Seq//RPF-Seq","negative","25753418,25263593,25263593","validated",NA,NA,NA
"6260","tarbase","MIMAT0000165","mmu-miR-155-5p","Jpt2","52009","ENSMUSG00000024165","HITS-CLIP//RNA-Seq//RPF-Seq","negative","23142080,29167373,31089138,25263593,25263593,25263593,25263593,25263593,25263593","validated",NA,NA,NA
"6261","tarbase","MIMAT0000165","mmu-miR-155-5p","Rtl3","213436","ENSMUSG00000047686","RNA-Seq//RPF-Seq","negative","25263593,25263593","validated",NA,NA,NA
"6262","tarbase","MIMAT0000165","mmu-miR-155-5p","Glmp","56700","ENSMUSG00000001418","RNA-Seq","negative","25263593,25263593","validated",NA,NA,NA
"6263","tarbase","MIMAT0000165","mmu-miR-155-5p","Dnase2a","100503676","ENSMUSG00000003812","RNA-Seq","negative","30224821","validated",NA,NA,NA
"6264","tarbase","MIMAT0000165","mmu-miR-155-5p","Arfgef3","215821","ENSMUSG00000019852","RPF-Seq","negative","25263593","validated",NA,NA,NA
"6265","tarbase","MIMAT0000165","mmu-miR-155-5p","Mrnip","68067","ENSMUSG00000020381","RNA-Seq//RPF-Seq","negative","31089138,25263593,25263593,25263593","validated",NA,NA,NA
"6266","tarbase","MIMAT0000165","mmu-miR-155-5p","Erg28","58520","ENSMUSG00000021252","RNA-Seq//RPF-Seq","negative","31089138,25263593","validated",NA,NA,NA
"6267","tarbase","MIMAT0000165","mmu-miR-155-5p","Lvrn","74574","ENSMUSG00000024481","HITS-CLIP//RPF-Seq","negative","25083871,25263593","validated",NA,NA,NA
"6268","tarbase","MIMAT0000165","mmu-miR-155-5p","Tsc22d4","122152371","ENSMUSG00000029723","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"6269","tarbase","MIMAT0000165","mmu-miR-155-5p","Msmo1","66234","ENSMUSG00000031604","HITS-CLIP//RNA-Seq","negative","23142080,25263593","validated",NA,NA,NA
"6270","tarbase","MIMAT0000165","mmu-miR-155-5p","Cyb5r4","123956256","ENSMUSG00000032872","RNA-Seq//RPF-Seq","negative","25263593,25263593,25263593","validated",NA,NA,NA
"6271","tarbase","MIMAT0000165","mmu-miR-155-5p","Stard9","668880","ENSMUSG00000033705","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"6272","tarbase","MIMAT0000165","mmu-miR-155-5p","Selenok","80795","ENSMUSG00000042682","HITS-CLIP//RPF-Seq//RNA-Seq","negative","23142080,25263593,25263593,25263593,25263593,25263593","validated",NA,NA,NA
"6273","tarbase","MIMAT0000165","mmu-miR-155-5p","Aldh1a1","320092","ENSMUSG00000053279","RPF-Seq","negative","25263593,25263593","validated",NA,NA,NA
"6274","tarbase","MIMAT0000165","mmu-miR-155-5p","Fkbp2","114841036","ENSMUSG00000056629","RNA-Seq","negative","31089138","validated",NA,NA,NA
"6275","tarbase","MIMAT0000165","mmu-miR-155-5p","Itgb1bp1","105245391","ENSMUSG00000062352","RPF-Seq//RNA-Seq","negative","25263593,25263593,25263593","validated",NA,NA,NA
"6276","tarbase","MIMAT0000165","mmu-miR-155-5p","Rtl9","209540","ENSMUSG00000085584","RPF-Seq","negative","25263593,25263593,25263593,25263593","validated",NA,NA,NA
"6277","tarbase","MIMAT0000165","mmu-miR-155-5p","Evi2b","101488212","ENSMUSG00000093938","RNA-Seq","negative","25263593","validated",NA,NA,NA
"6278","tarbase","MIMAT0000165","mmu-miR-155-5p","Gm14325","329575","ENSMUSG00000095362","RPF-Seq//RNA-Seq","negative","25263593,25263593,25263593","validated",NA,NA,NA
"6279","tarbase","MIMAT0000165","mmu-miR-155-5p","Taf6l","100039957","ENSMUSG00000003680","RNA-Seq","negative","31089138","validated",NA,NA,NA
"6280","tarbase","MIMAT0000165","mmu-miR-155-5p","Fmc1","66117","ENSMUSG00000019689","RPF-Seq","negative","25263593","validated",NA,NA,NA
"6281","tarbase","MIMAT0000165","mmu-miR-155-5p","Naprt","223646","ENSMUSG00000022574","RPF-Seq//RNA-Seq","negative","25263593,25263593","validated",NA,NA,NA
"6282","tarbase","MIMAT0000165","mmu-miR-155-5p","Rtl8c","72865","ENSMUSG00000051851","RNA-Seq","negative","25263593","validated",NA,NA,NA
"6283","tarbase","MIMAT0000165","mmu-miR-155-5p","Zfp729b","100416706","ENSMUSG00000058093","RPF-Seq","negative","25263593,25263593,25263593","validated",NA,NA,NA
"6284","tarbase","MIMAT0000165","mmu-miR-155-5p","Naa38","78304","ENSMUSG00000059278","RNA-Seq","negative","25263593","validated",NA,NA,NA
"6285","tarbase","MIMAT0000165","mmu-miR-155-5p","Ifit3b","667370","ENSMUSG00000062488","RNA-Seq//RPF-Seq","negative","25263593,25263593","validated",NA,NA,NA
"6286","tarbase","MIMAT0000165","mmu-miR-155-5p","Lrmda","76633","ENSMUSG00000063458","RNA-Seq","negative","25263593","validated",NA,NA,NA
"6287","tarbase","MIMAT0000165","mmu-miR-155-5p","Ripor3","69553","ENSMUSG00000074577","RPF-Seq//RNA-Seq//Microarrays","negative","25263593,25263593,25263593,25263593,23686497","validated",NA,NA,NA
"6288","tarbase","MIMAT0000165","mmu-miR-155-5p","Kiz","228730","ENSMUSG00000074749","RPF-Seq","negative","25263593","validated",NA,NA,NA
"6289","tarbase","MIMAT0000165","mmu-miR-155-5p","Selenom","114679","ENSMUSG00000075702","RNA-Seq","negative","31089138","validated",NA,NA,NA
"6290","tarbase","MIMAT0000165","mmu-miR-155-5p","Ndufaf8","208501","ENSMUSG00000078572","RPF-Seq//RNA-Seq","negative","25263593,25263593,25263593","validated",NA,NA,NA
"6291","tarbase","MIMAT0000165","mmu-miR-155-5p","Ccdc152","100039139","ENSMUSG00000091119","RNA-Seq","negative","30224821","validated",NA,NA,NA
"6292","tarbase","MIMAT0000165","mmu-miR-155-5p","Pcdhgc3","93706","ENSMUSG00000102918","RNA-Seq","negative","31089138","validated",NA,NA,NA
"6293","tarbase","MIMAT0000165","mmu-miR-155-5p","Slc26a6","171429","ENSMUSG00000023259","RNA-Seq","negative","30224821","validated",NA,NA,NA
"6294","tarbase","MIMAT0000649","mmu-miR-17-5p","Ctdsp1","227292","ENSMUSG00000026176","HITS-CLIP//sRNA-Seq","negative","25083871,33184237","validated",NA,NA,NA
"6295","tarbase","MIMAT0000649","mmu-miR-17-5p","Cdc42","12540","ENSMUSG00000006699","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,23597149,29167373,33184237","validated",NA,NA,NA
"6296","tarbase","MIMAT0000649","mmu-miR-17-5p","Mef2c","17260","ENSMUSG00000005583","HITS-CLIP","negative","19536157,23142080,23142080,25083871,25083871,25083871,25083871,25083871,25083871,29167373","validated",NA,NA,NA
"6297","tarbase","MIMAT0000649","mmu-miR-17-5p","Jarid2","16468","ENSMUSG00000038518","HITS-CLIP","negative","23142080,23142080,23142080,23142080,25083871,25083871,25753418,25753418,29167373,29167373,31433990","validated",NA,NA,NA
"6298","tarbase","MIMAT0000649","mmu-miR-17-5p","Rbl2","19651","ENSMUSG00000031666","HITS-CLIP","negative","23142080,23142080,23142080,23597149,25083871,25083871,25083871,25083871,25753418","validated",NA,NA,NA
"6299","tarbase","MIMAT0000649","mmu-miR-17-5p","Tmed3","66111","ENSMUSG00000032353","HITS-CLIP//sRNA-Seq","negative","23597149,33184237","validated",NA,NA,NA
"6300","tarbase","MIMAT0000649","mmu-miR-17-5p","Tmem50b","77975","ENSMUSG00000022964","HITS-CLIP","negative","23142080,25753418,25753418","validated",NA,NA,NA
"6301","tarbase","MIMAT0000649","mmu-miR-17-5p","Ikbke","56489","ENSMUSG00000042349","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"6302","tarbase","MIMAT0000649","mmu-miR-17-5p","Fadd","14082","ENSMUSG00000031077","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"6303","tarbase","MIMAT0000649","mmu-miR-17-5p","Ripk1","19766","ENSMUSG00000021408","HITS-CLIP","negative","23142080,29167373,31433990","validated",NA,NA,NA
"6304","tarbase","MIMAT0000649","mmu-miR-17-5p","Tnf","21926","ENSMUSG00000024401","HITS-CLIP","negative","23142080,23142080","validated",NA,NA,NA
"6305","tarbase","MIMAT0000649","mmu-miR-17-5p","Maf","17132","ENSMUSG00000055435","HITS-CLIP","negative","23142080,25083871,29167373,29167373,29167373","validated",NA,NA,NA
"6306","tarbase","MIMAT0000649","mmu-miR-17-5p","Mylip","218203","ENSMUSG00000038175","HITS-CLIP//qCLASH","negative","19536157,23142080,23142080,25083871,25083871,25083871,25083871,29167373,29167373,29167373,31393953,31393953,31393953,31393953","validated",NA,NA,NA
"6307","tarbase","MIMAT0000649","mmu-miR-17-5p","Pdgfb","18591","ENSMUSG00000000489","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"6308","tarbase","MIMAT0000649","mmu-miR-17-5p","Runx2","12393","ENSMUSG00000039153","HITS-CLIP","negative","23142080,25083871,25083871","validated",NA,NA,NA
"6309","tarbase","MIMAT0000649","mmu-miR-17-5p","Col3a1","12825","ENSMUSG00000026043","HITS-CLIP//sRNA-Seq","negative","25083871,25083871,25083871,33184237","validated",NA,NA,NA
"6310","tarbase","MIMAT0000649","mmu-miR-17-5p","Col1a2","12843","ENSMUSG00000029661","HITS-CLIP//sRNA-Seq","negative","23630078,25083871,25083871,25753418,25753418,28735896,33184237","validated",NA,NA,NA
"6311","tarbase","MIMAT0000649","mmu-miR-17-5p","Col1a1","12842","ENSMUSG00000001506","HITS-CLIP//sRNA-Seq","negative","25083871,25083871,25083871,25083871,33184237","validated",NA,NA,NA
"6312","tarbase","MIMAT0000649","mmu-miR-17-5p","Cdk6","12571","ENSMUSG00000040274","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23597149,25083871,25083871,25083871,25083871,25083871,25083871,25753418,29167373,29167373,29167373,291673","validated",NA,NA,NA
"6313","tarbase","MIMAT0000649","mmu-miR-17-5p","Socs1","12703","ENSMUSG00000038037","HITS-CLIP","negative","23142080,31433990","validated",NA,NA,NA
"6314","tarbase","MIMAT0000649","mmu-miR-17-5p","Adcy9","11515","ENSMUSG00000005580","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"6315","tarbase","MIMAT0000649","mmu-miR-17-5p","Cxcl12","20315","ENSMUSG00000061353","HITS-CLIP//sRNA-Seq","negative","23597149,23597149,23597149,23597149,25083871,25083871,25083871,33184237,33184237","validated",NA,NA,NA
"6316","tarbase","MIMAT0000649","mmu-miR-17-5p","Mef2a","17258","ENSMUSG00000030557","HITS-CLIP","negative","23142080,23142080,25083871,25753418,25753418,25753418,29167373","validated",NA,NA,NA
"6317","tarbase","MIMAT0000649","mmu-miR-17-5p","Calm1","12313","ENSMUSG00000001175","HITS-CLIP//sRNA-Seq","negative","23142080,25083871,25083871,29167373,33184237","validated",NA,NA,NA
"6318","tarbase","MIMAT0000649","mmu-miR-17-5p","Calm2","12314","ENSMUSG00000036438","HITS-CLIP//sRNA-Seq","negative","19536157,23142080,23597149,23597149,25083871,25083871,29167373,33184237","validated",NA,NA,NA
"6319","tarbase","MIMAT0000649","mmu-miR-17-5p","Reck","53614","ENSMUSG00000028476","HITS-CLIP","negative","23142080,23142080,23142080","validated",NA,NA,NA
"6320","tarbase","MIMAT0000649","mmu-miR-17-5p","Tcf7l2","21416","ENSMUSG00000024985","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"6321","tarbase","MIMAT0000649","mmu-miR-17-5p","Pik3r1","18708","ENSMUSG00000041417","HITS-CLIP","negative","23142080,23142080,23142080,23597149,23597149,23597149,23597149,25083871,25083871,25753418,25753418,25753418","validated",NA,NA,NA
"6322","tarbase","MIMAT0000649","mmu-miR-17-5p","Ucp2","22228","ENSMUSG00000033685","HITS-CLIP","negative","23142080,23142080,23142080,25083871,25083871,29167373,31433990","validated",NA,NA,NA
"6323","tarbase","MIMAT0000649","mmu-miR-17-5p","Sox9","20682","ENSMUSG00000000567","HITS-CLIP","negative","23597149,25083871,25083871,26203562","validated",NA,NA,NA
"6324","tarbase","MIMAT0000649","mmu-miR-17-5p","Ppp1ca","19045","ENSMUSG00000040385","HITS-CLIP//sRNA-Seq","negative","23142080,23597149,25753418,25753418,33184237","validated",NA,NA,NA
"6325","tarbase","MIMAT0000649","mmu-miR-17-5p","Abca1","11303","ENSMUSG00000015243","HITS-CLIP","negative","19536157,19536157,19536157,23142080,23142080,23142080,23597149,23597149,23597149,23597149,23630078,25083871,25753418,25753418,25753418,25753418,25753418,26203562,29167373,29167373","validated",NA,NA,NA
"6326","tarbase","MIMAT0000649","mmu-miR-17-5p","Abcg1","11307","ENSMUSG00000024030","HITS-CLIP","negative","23142080,23142080","validated",NA,NA,NA
"6327","tarbase","MIMAT0000649","mmu-miR-17-5p","Acp2","11432","ENSMUSG00000002103","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"6328","tarbase","MIMAT0000649","mmu-miR-17-5p","Acta1","11459","ENSMUSG00000031972","HITS-CLIP","negative","25753418,25753418","validated",NA,NA,NA
"6329","tarbase","MIMAT0000649","mmu-miR-17-5p","Adam17","11491","ENSMUSG00000052593","HITS-CLIP","negative","23142080,23142080,23142080,23142080,29167373,29167373","validated",NA,NA,NA
"6330","tarbase","MIMAT0000649","mmu-miR-17-5p","Add1","11518","ENSMUSG00000029106","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,23142080,23597149,25083871,25753418,33184237,33184237","validated",NA,NA,NA
"6331","tarbase","MIMAT0000649","mmu-miR-17-5p","Angpt1","11600","ENSMUSG00000022309","HITS-CLIP","negative","25083871,25083871,25083871","validated",NA,NA,NA
"6332","tarbase","MIMAT0000649","mmu-miR-17-5p","Agrn","11603","ENSMUSG00000041936","HITS-CLIP//sRNA-Seq","negative","19536157,33184237","validated",NA,NA,NA
"6333","tarbase","MIMAT0000649","mmu-miR-17-5p","Abcd1","11666","ENSMUSG00000031378","HITS-CLIP","negative","23142080,25753418,25753418","validated",NA,NA,NA
"6334","tarbase","MIMAT0000649","mmu-miR-17-5p","Anp32a","11737","ENSMUSG00000032249","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,25083871,25083871,33184237","validated",NA,NA,NA
"6335","tarbase","MIMAT0000649","mmu-miR-17-5p","Anxa4","11746","ENSMUSG00000029994","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,25083871,33184237","validated",NA,NA,NA
"6336","tarbase","MIMAT0000649","mmu-miR-17-5p","Anxa5","11747","ENSMUSG00000027712","HITS-CLIP//sRNA-Seq","negative","23142080,25083871,25753418,25753418,25753418,29167373,29167373,33184237","validated",NA,NA,NA
"6337","tarbase","MIMAT0000649","mmu-miR-17-5p","Ap3d1","11776","ENSMUSG00000020198","HITS-CLIP//sRNA-Seq","negative","23142080,25083871,25083871,25753418,25753418,26203562,33184237","validated",NA,NA,NA
"6338","tarbase","MIMAT0000649","mmu-miR-17-5p","Aplp2","11804","ENSMUSG00000031996","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,25753418,33184237,33184237","validated",NA,NA,NA
"6339","tarbase","MIMAT0000649","mmu-miR-17-5p","App","11820","ENSMUSG00000022892","HITS-CLIP//sRNA-Seq","negative","19536157,19536157,19536157,23142080,23597149,29167373,33184237","validated",NA,NA,NA
"6340","tarbase","MIMAT0000649","mmu-miR-17-5p","Ar","11835","ENSMUSG00000046532","HITS-CLIP","negative","23142080,23142080,23142080","validated",NA,NA,NA
"6341","tarbase","MIMAT0000649","mmu-miR-17-5p","Arnt","11863","ENSMUSG00000015522","HITS-CLIP//sRNA-Seq","negative","23142080,23597149,25083871,25083871,29167373,29167373,33184237","validated",NA,NA,NA
"6342","tarbase","MIMAT0000649","mmu-miR-17-5p","Atp1b1","11931","ENSMUSG00000026576","HITS-CLIP","negative","19536157,23597149,23597149,25083871,25753418,25753418","validated",NA,NA,NA
"6343","tarbase","MIMAT0000649","mmu-miR-17-5p","Atp1b2","11932","ENSMUSG00000041329","HITS-CLIP","negative","19536157,19536157","validated",NA,NA,NA
"6344","tarbase","MIMAT0000649","mmu-miR-17-5p","Atp6v1a","11964","ENSMUSG00000052459","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,23142080,23597149,25083871,25753418,25753418,29167373,29167373,29167373,33184237","validated",NA,NA,NA
"6345","tarbase","MIMAT0000649","mmu-miR-17-5p","Atp6v1b2","11966","ENSMUSG00000006273","HITS-CLIP//sRNA-Seq","negative","23142080,25083871,25753418,33184237","validated",NA,NA,NA
"6346","tarbase","MIMAT0000649","mmu-miR-17-5p","Atp6v0e","11974","ENSMUSG00000015575","HITS-CLIP","negative","23597149,29167373","validated",NA,NA,NA
"6347","tarbase","MIMAT0000649","mmu-miR-17-5p","Atp6v0a1","11975","ENSMUSG00000019302","HITS-CLIP","negative","19536157,25083871,25083871,25083871,29167373,29167373","validated",NA,NA,NA
"6348","tarbase","MIMAT0000649","mmu-miR-17-5p","Atp7a","11977","ENSMUSG00000033792","HITS-CLIP","negative","23142080,23142080,23597149,25083871,25083871,29167373","validated",NA,NA,NA
"6349","tarbase","MIMAT0000649","mmu-miR-17-5p","Atp8a1","11980","ENSMUSG00000037685","HITS-CLIP","negative","19536157,29167373","validated",NA,NA,NA
"6350","tarbase","MIMAT0000649","mmu-miR-17-5p","Slc7a2","11988","ENSMUSG00000031596","HITS-CLIP","negative","23597149,23597149,23597149,23597149,23597149,23597149,25083871,25083871,25083871,25083871,25083871,25083871,25083871,25083871","validated",NA,NA,NA
"6351","tarbase","MIMAT0000649","mmu-miR-17-5p","Auh","11992","ENSMUSG00000021460","HITS-CLIP","negative","23142080,23142080,29167373","validated",NA,NA,NA
"6352","tarbase","MIMAT0000649","mmu-miR-17-5p","Bach1","12013","ENSMUSG00000025612","HITS-CLIP","negative","23142080,25083871,25083871,25083871,29167373","validated",NA,NA,NA
"6353","tarbase","MIMAT0000649","mmu-miR-17-5p","Bckdha","12039","ENSMUSG00000060376","HITS-CLIP","negative","23597149,23597149,25753418","validated",NA,NA,NA
"6354","tarbase","MIMAT0000649","mmu-miR-17-5p","Bcl2l11","12125","ENSMUSG00000027381","HITS-CLIP//qCLASH","negative","23142080,23142080,23142080,25083871,31393953,31393953","validated",NA,NA,NA
"6355","tarbase","MIMAT0000649","mmu-miR-17-5p","Bmp4","12159","ENSMUSG00000021835","qPCR","negative","19559694","validated",NA,NA,NA
"6356","tarbase","MIMAT0000649","mmu-miR-17-5p","Bnip3l","12177","ENSMUSG00000022051","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,23142080,25083871,25083871,25753418,33184237,33184237","validated",NA,NA,NA
"6357","tarbase","MIMAT0000649","mmu-miR-17-5p","Zfp36l1","12192","ENSMUSG00000021127","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,23142080,23142080,25083871,29167373,29167373,33184237","validated",NA,NA,NA
"6358","tarbase","MIMAT0000649","mmu-miR-17-5p","Bsg","12215","ENSMUSG00000023175","HITS-CLIP//sRNA-Seq","negative","23142080,33184237","validated",NA,NA,NA
"6359","tarbase","MIMAT0000649","mmu-miR-17-5p","C1qa","12259","ENSMUSG00000036887","HITS-CLIP","negative","23597149,29167373","validated",NA,NA,NA
"6360","tarbase","MIMAT0000649","mmu-miR-17-5p","Camk2a","12322","ENSMUSG00000024617","HITS-CLIP","negative","19536157","validated",NA,NA,NA
"6361","tarbase","MIMAT0000649","mmu-miR-17-5p","Camk4","12326","ENSMUSG00000038128","HITS-CLIP","negative","19536157,23142080,31433990","validated",NA,NA,NA
"6362","tarbase","MIMAT0000649","mmu-miR-17-5p","Capns1","12336","ENSMUSG00000001794","HITS-CLIP//sRNA-Seq","negative","25083871,25753418,25753418,29167373,33184237","validated",NA,NA,NA
"6363","tarbase","MIMAT0000649","mmu-miR-17-5p","Capn7","12339","ENSMUSG00000021893","HITS-CLIP","negative","25083871","validated",NA,NA,NA
"6364","tarbase","MIMAT0000649","mmu-miR-17-5p","Cat","12359","ENSMUSG00000027187","HITS-CLIP//sRNA-Seq","negative","23142080,23597149,23597149,23597149,25753418,25753418,29167373,33184237","validated",NA,NA,NA
"6365","tarbase","MIMAT0000649","mmu-miR-17-5p","Cask","12361","ENSMUSG00000031012","HITS-CLIP","negative","19536157,25083871,29167373","validated",NA,NA,NA
"6366","tarbase","MIMAT0000649","mmu-miR-17-5p","Casp3","12367","ENSMUSG00000031628","HITS-CLIP//sRNA-Seq","negative","23142080,23142080,23142080,23142080,25083871,25083871,33184237","validated",NA,NA,NA
