"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2"
"ENSMUSG00000024960","Plcb3",0.00470193228388222,0.0105181453509425,-0.123514061284642,0.0436943345365732,8.14019458103731,0.00635803769207134,0.00023116129694044,0.00167803357365353,0.00146007775150474,0.00167803357365353,3782.73589553032,3517.219692134,3302.65558971745,3146.61541477968
"ENSMUSG00000073209","Klf14",0.00470394516724208,0.0105196714341251,1.92759642810911,0.681939583060037,1.33573600497347,1.23876993549002,0.261780395598694,-0.261439487193163,0.203261199345403,0.203261199345403,0.977198629690085,0.924367856014191,9.43915538502925,9.5000129932966
"ENSMUSG00000002324","Rec8",0.00470350944099219,0.0105196714341251,2.15913687284932,0.763845286265399,1.12888227128775,1.94293042613242,0.0380027719201748,0.545456849429694,0.232697516766749,0.545456849429694,1.70731059754005,0,7.10629159200462,10.3908792135677
"ENSMUSG00000039048","Foxred1",0.00470533619725319,0.0105212941047617,0.27332927685904,0.0967008938458197,5.97997503254588,0.0311370064431489,0.0024869267192513,0.00686413615132919,0.00387653526706631,0.00686413615132919,330.964817685694,358.419853729633,414.593527971726,494.607781120988
"ENSMUSG00000029176","Anapc4",0.00471113147536878,0.0105327629746968,0.16642990860274,0.0588892860227319,6.5364347889855,0.00972292215031926,0.000824219459673491,-8.9293472952615e-05,0.00264372854859363,0.00264372854859363,618.562013284855,650.320723978279,757.057876041645,741.388934568343
"ENSMUSG00000032518","Rpsa",0.00471639459840067,0.0105430390209689,-0.173563773562103,0.061421294106656,10.3112819989731,0.0125565114108632,2.60288429839525e-05,0.00374654652675238,0.00188305569622776,0.00374654652675238,33265.7254218792,32332.0538836671,25970.8920006717,29267.4787170749
"ENSMUSG00000029657","Hsph1",0.00471897018251609,0.0105473052807127,-0.132515722006037,0.0468979830927314,7.52736118066699,0.00679265558327658,0.000527052057940064,0.000881723027584251,0.00167236876022605,0.00167236876022605,1912.34848900537,2060.38198407812,1730.86374805279,1746.30200374293
"ENSMUSG00000033237","Arid2",0.00472304477718877,0.0105549202787465,-0.204446500461578,0.0723617298193736,6.12773451886418,0.0142275645665873,0.00176930931784142,-0.00132714824345338,0.0034669106246106,0.0034669106246106,517.697018773565,496.982322408754,415.472604153023,411.24455073798
"ENSMUSG00000021707","Dhfr",0.00473212386199727,0.0105737154299094,0.223484247401052,0.0791171750417583,6.05331891613669,0.0208214212031968,0.00255064319822633,0.0037088841883619,0.00366498149266706,0.0037088841883619,355.208815311363,406.592781253205,456.065410498026,495.407839966833
"ENSMUSG00000047084","Ngrn",0.00473355104442198,0.0105754098577584,0.199625299788121,0.0706731247232839,6.35825177250948,0.0150909642419246,0.00205339430238086,0.000657921902757375,0.00294129625577198,0.00294129625577198,520.049654025319,523.762736892987,605.036922546749,671.335356345185
"ENSMUSG00000025525","Apool",0.00473764728958041,0.0105830660208471,0.188434613504477,0.0667178458341979,6.36821138486488,0.0123280201432529,0.00152894364481566,-0.000790715213227048,0.00292232730794013,0.00292232730794013,518.038394329644,542.426571009022,649.469324156221,630.895352243908
"ENSMUSG00000028901","Gmeb1",0.00474880420290784,0.0106064900765893,-0.230257653869618,0.0815476314037827,6.72703328146927,0.0181998293497401,0.00426394378312765,-0.0034734933412878,0.00238607240443956,0.00238607240443956,950.912223906967,921.344712320457,760.908304236408,726.291149172253
"ENSMUSG00000042292","Mkl1",0.00475439976232767,0.0106174879438083,-0.149871835479769,0.0530854336648353,7.02641911269877,0.00754213212960654,0.000774085422050368,-0.000691670762677969,0.00204397784533326,0.00204397784533326,1207.71254794469,1218.53244788767,1052.49275796504,1035.96872248583
"ENSMUSG00000024142","Mlst8",0.00476624436953874,0.0106422474781958,0.161969444815263,0.0573866898992654,6.84686335964664,0.0106129761563535,0.00105787966939973,0.00174453403824817,0.00223535250819472,0.00223535250819472,891.701648679445,843.426245479223,974.859036442238,1066.8033560987
"ENSMUSG00000062542","Syt9",0.00476683300490689,0.0106422474781958,1.57249759788856,0.557152605200647,3.11743781800981,1.03119558210967,0.100940088462805,0.209478937019064,0.0552104870396021,0.209478937019064,17.0130598954282,5.54620713608515,41.4885056852611,58.0556349590348
"ENSMUSG00000066000","Zfp979",0.00477583069183436,0.0106607603702875,0.466566532960065,0.165344908179021,4.65003856695698,0.0907874023332775,0.00811834476966896,0.0192205938910598,0.0140391079347675,0.0192205938910598,74.4139482607363,91.0761166717739,150.108368998708,115.311142449906
"ENSMUSG00000110218","Gm20219",0.00477647375011806,0.0106607603702875,-1.18153406300548,0.418726198799515,2.75007359242908,0.548268429452454,0.101374933788883,0.0230163393686794,0.0739566957722076,0.0739566957722076,36.1563492985331,21.2604606883264,10.4879504278103,6.33334199553107
"ENSMUSG00000027787","Nmd3",0.00480711249843707,0.0107276295995467,-0.277813069586613,0.0985263513868228,6.65078678070558,0.0321983284894452,0.00285875630576023,0.00684868561183944,0.00248499190723845,0.00684868561183944,841.453852537257,937.416968363967,619.332421232452,730.425353291014
"ENSMUSG00000096351","Samd11",0.00482593136287557,0.0107681062346071,-1.08832442474685,0.386145793956038,3.33840146292621,0.450554925158841,0.103131895197834,-0.0195245342098566,0.0459766789921051,0.0459766789921051,48.7337510114263,47.372822628487,21.324839319195,11.7488219086453
"ENSMUSG00000036057","Ptpn23",0.00486611162344974,0.010856228429288,-0.178565698673693,0.0634163874035565,6.09442559919256,0.0108219680522371,0.000467961284776581,-0.000177863577832913,0.00355367690654137,0.00355367690654137,492.267939907613,476.434203854166,406.976557366476,403.05068637858
"ENSMUSG00000071656","Lrrn4cl",0.00487863288123379,0.0108826276079553,0.564764950026134,0.200631250845561,6.66508546932504,0.133155082136577,0.00135484719198314,0.0388980516238713,0.00246615264650815,0.0388980516238713,636.096645417704,549.143421440217,1253.60505727884,862.796665956268
"ENSMUSG00000019998","Stx7",0.00489007499486315,0.0109066124620936,0.22525844677909,0.0800438758035593,6.74985967814282,0.0211851373175465,0.00344240386750779,0.00296461818614785,0.0023569888919642,0.00296461818614785,801.512472206993,725.345186522253,897.255577033309,1016.97562142634
"ENSMUSG00000044950","Pwwp2a",0.0049307188460417,0.0109957116607567,-0.223143865279885,0.0793675421161978,6.19129603685251,0.0169552152799123,0.00299021436961236,-0.00245398375576742,0.00330899237195407,0.00330899237195407,533.428468193913,558.122573582317,438.607201569888,434.22108009041
"ENSMUSG00000019806","Aig1",0.00493849006696038,0.0110114887108603,0.325832816343036,0.115912713456159,5.98710858272228,0.044346179495858,0.00449162097252257,0.00894413616824704,0.00385517074088205,0.00894413616824704,377.481261338802,302.441503128277,484.693290520795,452.323594301926
"ENSMUSG00000029468","P2rx7",0.00494937209929612,0.0110341965964426,0.607023547433878,0.215998745012875,4.59408575446241,0.144787431844401,0.0318494937946512,0.00109286040234539,0.0148059640524856,0.0148059640524856,79.7298151556841,65.9369086793846,114.22411546619,155.938788573317
"ENSMUSG00000027502","Rtfdc1",0.00495112178058553,0.0110365411635186,0.154408955536979,0.054945958438508,7.88983304745048,0.0099600807491577,0.00087420352827094,0.0021448548204553,0.00151961008953093,0.0021448548204553,2558.16869784185,2387.03033268462,2763.30880223074,3009.54420067426
"ENSMUSG00000113536","CT030170.4",0.00496348929743958,0.0110586737239748,0.51716725323716,0.184084998853909,4.50671337991225,0.0945040826437969,0.0178036627906671,-0.00977852273540578,0.0160836240123767,0.0160836240123767,63.9600596368042,75.4605179791603,121.153504208108,112.72954597857
"ENSMUSG00000047030","Spata2",0.00496384842318949,0.0110586737239748,-0.345196604501809,0.12287329281802,5.07784032569092,0.0497854626451547,0.0045058079178573,0.0105920381700855,0.0091636853393236,0.0105920381700855,173.007664805503,208.985700134749,145.574320311018,124.257083110926
"ENSMUSG00000025423","Pias2",0.00496358854163851,0.0110586737239748,-0.135886370221454,0.0483686843252051,7.9488777188248,0.00656836229670381,0.000836945667986456,-0.000216955028911902,0.00150258395536488,0.00150258395536488,3006.43317042704,3055.81692213414,2708.85075842176,2584.30346436914
"ENSMUSG00000070687","Htr1d",0.00496201283806186,0.0110586737239748,-1.96800371958591,0.700484439322094,0.873692280215561,1.5229100392544,0.216758216719476,0.131087522010137,0.273920233012913,0.273920233012913,5.35583476921448,6.51429156175114,0,1.10404412979223
"ENSMUSG00000032288","Imp3",0.00496702565292809,0.011064193096428,-0.14908886987719,0.0530723169774947,7.11787992961167,0.00790105567963248,0.00085498820954144,-0.000117150250721671,0.00196168261981823,0.00196168261981823,1297.71978022843,1360.66948405289,1129.55226107517,1160.05292494546
"ENSMUSG00000027639","Samhd1",0.00497000924954844,0.0110692796513045,0.142945388388206,0.050888876471881,7.77365708992441,0.00776944796899925,0.00103059643873396,0.000406883484037372,0.0015590813098364,0.0015590813098364,2248.81373621081,2177.1211598797,2466.72436975152,2641.81447573994
"ENSMUSG00000045733","Sprn",0.00498701926044539,0.0111056002150566,0.568761041358192,0.202559530910478,3.95416710057708,0.126696552175181,0.0141898096621007,0.0141104575172435,0.0268405539005724,0.0268405539005724,41.7209283346908,35.9760955495392,80.1442860652374,59.0637572333076
"ENSMUSG00000049090","Zadh2",0.00498776148069166,0.0111056888848354,0.137658227367454,0.049026673578153,7.4534116302618,0.00791900566874245,0.000512599351231704,0.00189101537090707,0.0017153413898544,0.00189101537090707,1646.57969102779,1575.12282664818,1930.83167375987,1769.11353075168
"ENSMUSG00000038206","Fbxo8",0.0049924934074714,0.0111146597107196,0.31773511192617,0.113172967851607,6.5412377051356,0.0387315156564031,0.0101714296661055,-0.00255195685686882,0.00263669098623539,0.00263669098623539,642.713638387297,543.127014583894,793.234334201499,831.191607981124
"ENSMUSG00000001156","Mxd1",0.00500046890189778,0.0111308480653112,0.290331392534,0.103431073845041,5.19535372537203,0.0305365973214552,0.0026010131153084,0.00105772412150847,0.00809697392142989,0.00809697392142989,152.314647688716,158.857534783398,196.613632062458,220.300254787832
"ENSMUSG00000024258","Polr2d",0.00502135359244758,0.0111757631827405,0.237572931700104,0.0846762873723382,6.96099094131541,0.0235936817209693,0.000881726055302952,0.00628834758785984,0.00210859463970385,0.00628834758785984,947.882670799382,924.367856014191,1091.79563953505,1290.94621008908
"ENSMUSG00000034620","Tmem5",0.00503282661908822,0.0111997215586775,-0.199755868405852,0.0712161138073039,6.25230799109607,0.013632273119488,0.00190598696874209,-0.00140878077079834,0.00316574789707278,0.00316574789707278,586.122739769363,560.650942714875,468.357272455176,470.360426063594
"ENSMUSG00000021820","Camk2g",0.0050466225829199,0.0112288417757594,-0.183062691815302,0.0652852732307779,6.58810504764373,0.0117530072556301,0.00169224816291439,-0.000818711846801166,0.00256991873790293,0.00256991873790293,809.177102305691,782.112168167913,646.532100755272,678.588525557275
"ENSMUSG00000043131","Mob1a",0.00504747746634395,0.0112291636724869,-0.124867409011944,0.0445320759066726,7.92326340379595,0.00530131198764306,0.000473376615881831,-0.000317343551095248,0.00150972916867582,0.00150972916867582,2903.9579982598,2972.6941943689,2604.57889699464,2581.81395592056
"ENSMUSG00000059534","Uqcr10",0.00505031697590161,0.0112339000711846,0.355913727779305,0.126939465858107,7.6102742835101,0.0529672792021479,0.000458828861072033,0.0156547991312695,0.0016293552262867,0.0156547991312695,1609.53578256422,1772.84550313509,2144.38693673397,2711.98420549819
"ENSMUSG00000021428","Riok1",0.00506001051411962,0.0112538790601695,-0.1946106289221,0.069424741698242,6.20354796489972,0.0141307943746363,0.00154018320031624,0.000719359916910862,0.00327961155955137,0.00327961155955137,546.41730111068,542.662725675009,469.932437437718,427.375792717042
"ENSMUSG00000026670","Uap1",0.00506541629623178,0.0112643174486246,-0.156413738657519,0.0558053670528839,6.69221707890692,0.00866262214013354,0.000683424271650183,7.78801181390821e-05,0.00243081472025692,0.00243081472025692,895.556264179193,847.469519046363,745.585521218021,744.348011249536
"ENSMUSG00000001383","Zmat2",0.00508597390391284,0.0113084423280503,0.182322703587967,0.0650795170255667,7.69995809850649,0.0139040851053959,0.00043687654058724,0.00379846699569379,0.00158852402552875,0.00379846699569379,2077.52428672112,1955.03801547001,2283.2268081343,2561.83683719232
"ENSMUSG00000028932","Psmc2",0.00508999647750236,0.011315795037372,0.112365545115951,0.0401121813165868,8.97117629449007,0.00481818125888108,0.000185397323358443,0.00072886670036075,0.00142358976661629,0.00142358976661629,7439.5163788022,7444.95244244733,8079.31676224184,8582.9710398991
"ENSMUSG00000097333","Zfp87",0.00509954410505717,0.0113354269429297,0.628266882148021,0.224326743755861,4.69129619574681,0.16512141704407,0.0161820166473058,0.0341404713168019,0.0134981916366161,0.0341404713168019,63.1609094186314,99.0594349524226,151.452856507409,146.038611793287
"ENSMUSG00000030364","Clec2h",0.00510232970794321,0.0113400246011091,-1.74548274251772,0.623275098374769,1.05841873207352,1.04087615406498,0.14495667730769,-0.106997448423823,0.243515170946388,0.243515170946388,5.17709730974579,7.88027006726726,0.696133633990234,0.71198600219592
"ENSMUSG00000021109","Hif1a",0.00510493217083332,0.0113442139919952,0.157095670668113,0.0560988498471059,7.67980258604964,0.0103244038836669,0.000262733740666846,0.00288434721350129,0.00159720852398523,0.00288434721350129,1982.0371622197,2018.53873419057,2473.77486722013,2214.47898230721
"ENSMUSG00000044783","Hjurp",0.0051145190570797,0.0113639208560269,0.129518736544715,0.0462611342017744,7.92651836586543,0.00581733178079025,0.000631291628363302,-0.000292845515247441,0.00150880090927128,0.00150880090927128,2554.5116267492,2637.31431427191,2927.58788364167,2981.8014459794
"ENSMUSG00000021951","Eef1akmt1",0.00512060717718356,0.0113758493857593,0.266343901094545,0.0951450098828472,6.38448496917004,0.0296814064871583,0.00193629615450733,0.00711627675109975,0.00289203866293465,0.00711627675109975,503.182616235668,533.651601830875,617.913517378488,740.615500127963
"ENSMUSG00000035293","G2e3",0.00512172866164487,0.0113767423249883,-0.266374777422802,0.0951584431991726,5.75815795163977,0.0242065751122419,0.00440913945612364,-0.00357703781128427,0.00464598985596651,0.00464598985596651,356.140350175066,366.720626367163,269.954072572378,283.74565001857
"ENSMUSG00000040865","Ino80d",0.00512434729385222,0.0113809601156198,-0.202679986733033,0.0724086918626251,5.87696011563204,0.0150217074713386,0.00103644785135679,0.000956524844600038,0.00420657080589981,0.00420657080589981,410.5128037375,378.666662565271,328.078396503686,315.728415125122
"ENSMUSG00000001281","Itgb7",0.00514097796460039,0.0114162924997608,-1.17918893285675,0.421430156084979,2.47631983449952,0.514364894435791,0.0864590632515089,-0.0101549912837419,0.0911443132063006,0.0911443132063006,15.9662665862364,27.4527270302378,6.64233030234677,5.59465184664788
"ENSMUSG00000025608","Podxl",0.00515489692920956,0.0114455940665261,-2.42337560381319,0.86636027659735,1.66287466180587,2.45796985829621,0.263590794146326,0.48698933471951,0.163148041468264,0.48698933471951,6.94994268614752,41.636678648578,1.06596870901205,1.0743919022322
"ENSMUSG00000028563","Tm2d1",0.00515876357918197,0.0114525710405007,0.188586198217249,0.0674256775399781,6.23373022215817,0.0122356216084579,0.0013376493755567,-0.000766594041887357,0.00320857261616841,0.00320857261616841,466.396239715163,460.209272113459,572.548513209728,546.843329247942
"ENSMUSG00000039470","Zdhhc2",0.00516553505721059,0.0114659939336736,-0.450080903152327,0.160942898367697,5.11703382996264,0.0840001455685455,0.0171085132855749,0.00760529537603621,0.00879410324941984,0.00879410324941984,201.855625618906,215.250336732267,154.883835228972,113.715651889415
"ENSMUSG00000059602","Syn3",0.00517278152050252,0.0114804672404078,-0.804728599077877,0.287806784467634,3.40269518463783,0.235890792382407,0.0392861796131925,-0.0092440501265028,0.0435465655724065,0.0435465655724065,37.3218152217199,52.8691524690039,19.1951005031082,19.9972733670355
"ENSMUSG00000028961","Pgd",0.0051735572224165,0.0114805772973512,-0.247577242458377,0.0885461820483709,7.73817498807141,0.0256584478979934,0.000156736437500779,0.00768368991784245,0.00157281085069388,0.00768368991784245,2565.35874634403,2627.23811583707,1856.36622177121,2212.55062261788
"ENSMUSG00000038178","Slc43a2",0.0051900010115794,0.0115154513042495,0.44313963602035,0.158547380063994,5.35565807286551,0.0822157601541872,0.00558759003963912,0.0195496816855175,0.00684227205575175,0.0195496816855175,162.484472145963,176.212050825095,226.266965501157,307.633421315007
"ENSMUSG00000043415","Otud1",0.00520664516995579,0.0115507600367856,0.220515136430445,0.0789255778800974,5.98317093837092,0.0187174674972786,0.00236230519899815,0.00140043334945104,0.00386694164470917,0.00386694164470917,377.198671060373,333.696796021123,440.493917968031,444.38949668643
"ENSMUSG00000031310","Zmym3",0.00521146762157405,0.0115598364989769,0.471191429045604,0.168664346500153,6.41880935054905,0.0929722287888954,0.00625514453202988,0.0221925172482939,0.00283083637353864,0.0221925172482939,570.633162815774,410.587003627082,805.475817447612,747.016509459149
"ENSMUSG00000047777","Phf13",0.00522195496168411,0.0115798499157346,0.143535561422257,0.0513909342782078,7.15883199457665,0.00723230688299308,0.000713606505611694,-0.000166374877523225,0.00192742162037538,0.00192742162037538,1206.84030766725,1185.03959141019,1410.62933254048,1351.11295904663
"ENSMUSG00000023034","Nr4a1",0.00522126673426071,0.0115798499157346,-0.565762746928527,0.202560480728805,7.14094573086154,0.134049660839427,0.000767964292086418,0.0402627840609981,0.00194220727040711,0.0402627840609981,1697.39401977168,1652.76972655337,1164.16249748694,776.889951451811
"ENSMUSG00000025504","Eps8l2",0.00522345107611753,0.0115815432568356,0.499643496883774,0.178896419743327,4.28988537919183,0.0964217314055992,0.0122887668362028,0.00752201828307313,0.0197151621607778,0.0197151621607778,56.2070263337757,56.4531578124184,80.8672612675213,107.317637567685
"ENSMUSG00000079003","Samd1",0.00522537073521573,0.0115841750833561,-0.160147319092748,0.0573428885787709,6.86498948870401,0.00883994885504598,0.00107432139800396,-0.000637980021732161,0.00221388547255338,0.00221388547255338,1028.5832953111,1046.51927047208,867.24456508229,900.886620228163
"ENSMUSG00000023959","Clic5",0.00522871901627738,0.0115899728538289,1.40405779976494,0.502778972362803,2.26911646471286,0.669972610323145,0.146515834264443,-0.127246071320107,0.106270860785752,0.106270860785752,4.95100675681757,3.71384196381204,18.0256637129481,20.0556065940109
"ENSMUSG00000034780","B3galt1",0.00522993467848833,0.0115910425009222,0.521261117112773,0.186663388936139,5.17042102259533,0.0996604239516955,0.0265303279185978,-0.012896268097883,0.00831289285052664,0.00831289285052664,128.990147890351,141.521169560141,253.743898526514,204.663890500495
"ENSMUSG00000025656","Arhgef9",0.00524537144348981,0.0116236254930648,0.363379368037696,0.13017045364178,5.67205247918316,0.0446350323805952,0.0119313083022232,-0.0110010422890681,0.00501303869908358,0.00501303869908358,247.270971769362,236.538072521349,355.424369912312,340.801435604779
"ENSMUSG00000046111","Cep295",0.00525405825355524,0.0116412437005272,-0.312742680850413,0.112052778817926,5.82296584379041,0.0369728948583215,0.00815821796752443,-0.00160286789279374,0.00439760727329452,0.00439760727329452,390.420832841779,398.982237542443,266.262102564774,312.696800058667
"ENSMUSG00000026869","Psmd5",0.005284384390378,0.0117067957960301,-0.231898085071215,0.0831424232131452,6.64918627655961,0.0213871273066786,0.00442555137486217,0.000766778655307409,0.00248711116289157,0.00248711116289157,875.695065676593,857.566750570893,737.934782618881,639.803114462318
"ENSMUSG00000026627","Tmem206",0.00528668200948426,0.0117102450619159,0.251927298759895,0.0903280566221405,6.3083767769012,0.0265952264955743,0.001476915889377,0.00668224192375562,0.0030416505469732,0.00668224192375562,459.28335595434,509.326688663819,577.886068572346,670.278694527038
"ENSMUSG00000042766","Trim46",0.00528993899710802,0.0117158181094376,-0.405284787940223,0.145324487789915,6.63333070954064,0.0688313909461843,0.00509640847216827,0.0160227982792328,0.00250823028875464,0.0160227982792328,1063.58749595926,813.591939535265,656.161624953691,586.020591055982
"ENSMUSG00000041037","Irgq",0.00530843671206274,0.0117551390552415,0.122212908517878,0.0438401167047799,7.88536578321528,0.00527990820101576,0.000400976902782115,5.08878945418922e-05,0.0015209789299066,0.0015209789299066,2447.86672726461,2553.31147583426,2817.42550005909,2832.77402151374
"ENSMUSG00000033475","Tomm6",0.00533280987996044,0.011807457920747,0.231089025732776,0.082940237325952,7.78564636668062,0.0223867679164981,0.000482713636067203,0.00639636933161804,0.00155462452754515,0.00639636933161804,2089.76757771639,2197.17737549114,2494.70299451487,2922.18032482055
"ENSMUSG00000024122","Pdpk1",0.00533606676482825,0.0118130147883925,-0.204811576153352,0.0735142110118457,6.30464467907522,0.0155226680502895,0.00235479473924061,-4.46835270164676e-05,0.00304954448145356,0.00304954448145356,602.808251010895,608.41133896331,470.283367317746,517.554130475331
"ENSMUSG00000015476","Prrt1",0.0053577572095577,0.0118593727061902,1.25703441214293,0.451407779217788,2.50168128021585,0.601446182398699,0.114345472954096,-0.00224395601181171,0.0894235101842393,0.0894235101842393,8.18918391311173,4.37562901310547,26.5964175769689,18.8171914118423
"ENSMUSG00000047250","Ptgs1",0.00537164864716753,0.0118884569933323,-0.399415158647686,0.143475388236393,5.84421090564883,0.066900947672241,0.00183041177878223,0.0187547752508013,0.00432081578417492,0.0187547752508013,411.698532434311,430.596456401258,325.278342677859,244.875436861176
"ENSMUSG00000038540","Tmc3",0.00537823894838752,0.0119013766288251,0.642890092156422,0.230967912935062,3.58930457869688,0.14348548064863,0.0162459891934865,-0.00767160351698857,0.0371001876120918,0.0371001876120918,23.8823590265174,27.7716400873242,46.7326796338673,52.2948280020915
"ENSMUSG00000038370","Pcp4l1",0.00542511990312708,0.012003438397473,-0.707498806034545,0.25443703500001,7.0327804497403,0.210010323366499,0.00105541705145396,0.0636827877281422,0.00203796789903255,0.0636827877281422,1585.99337598701,1641.6773122812,616.691485155244,1024.94584627678
"ENSMUSG00000071662","Polr2g",0.00543790179104677,0.012030035709842,0.200077098119804,0.0719732904013154,7.31552364972727,0.016797051418142,0.000689364584207723,0.00449078994698435,0.0018077572720386,0.00449078994698435,1354.39730075046,1365.29132333296,1545.92389305923,1784.94688574051
"ENSMUSG00000027860","Vangl1",0.00544115111673102,0.0120355400540898,0.245199599323101,0.0882112634764315,5.86994933296312,0.0202759554863368,0.00355060708368302,-0.00319809560828232,0.00423061992042541,0.00423061992042541,314.297850396191,311.426748113932,407.291880231442,392.709016253336
"ENSMUSG00000018559","Ctdnep1",0.00545646672921331,0.0120677291167424,0.164093636294859,0.0590525550096064,6.91674927030395,0.0108309714895985,0.00133175945744863,0.00145133704071443,0.00215544479571396,0.00215544479571396,978.439418440445,882.155647851629,1105.99972875364,1083.74076205073
"ENSMUSG00000102752","Gm7694",0.00546084255222985,0.0120757177053575,0.647718439380204,0.233116985405888,3.93825630434021,0.160364364980939,0.0271140827968792,0.00366287631796638,0.0272294460878498,0.0272294460878498,32.2475547797728,41.5965535206386,79.7084232513581,62.2778629560555
"ENSMUSG00000004642","Slbp",0.00546661308890661,0.0120867877987278,0.165244525547709,0.0594796461276152,6.68484821356442,0.0100318124183236,0.00109746339500444,0.000297378620737247,0.00244036490846189,0.00244036490846189,719.879699416627,752.958144395173,843.052106678081,894.943636076761
"ENSMUSG00000055963","Triqk",0.00546890021900599,0.0120901539936666,0.321116851421889,0.115591430762457,5.21540325914335,0.0370322921808554,0.00543396066994746,-0.00144353853221824,0.00792741819576439,0.00792741819576439,165.431788604351,147.633349017744,209.725017718036,221.737115499597
"ENSMUSG00000083405","Gm15725",0.00549292615357291,0.0121415707275467,3.68582595602082,1.32745602003402,1.14976579745046,4.52858354239987,1.53256867330152,-1.53234984874011,0.229570811823045,0.229570811823045,0,0,19.1462416537607,19.736167937436
"ENSMUSG00000066415","Msl2",0.00549663743140181,0.0121480758216234,-0.16090507571503,0.0579547991429096,6.8965343847952,0.00912271455910747,0.00118097679406924,-0.000442126650837938,0.00217778194962575,0.00217778194962575,1076.16302372554,1066.22885640432,887.789861036688,936.670832378136
"ENSMUSG00000028790","Khdrbs1",0.00550192162716703,0.0121580549052604,0.111569308830133,0.0401895618433779,8.20321409954341,0.00426787655754794,0.000165718893073659,1.22406068315307e-05,0.00144948198808903,0.00144948198808903,3446.92705255676,3461.06279292183,3912.97524623837,3811.1461680612
"ENSMUSG00000044528","Tram1l1",0.00550452193086108,0.0121621012086144,0.225230730670707,0.0811372358745054,5.92316800202237,0.0188535903793063,0.00252992411748988,0.000386020432239243,0.00405332692786524,0.00405332692786524,339.409037093246,327.307724111176,439.44512292525,396.889431719947
"ENSMUSG00000078502","Gm13212",0.00550559918885849,0.0121627345780052,0.770041330554163,0.277406448672091,4.05972601334627,0.248957442097116,0.0366446166291863,0.0403097211356753,0.0243834712125424,0.0403097211356753,51.2934175838334,29.5285209575255,89.1924033289179,80.3913811676214
"ENSMUSG00000037613","Tnfrsf23",0.00550634710703696,0.0121627345780052,-0.168841442055757,0.0608258910449648,6.4612004190643,0.00971388826137744,0.000940032371254779,-0.000622916256922447,0.00275975665015915,0.00275975665015915,691.230965864834,700.175715865586,577.84526232996,597.378984291213
"ENSMUSG00000075289","Carns1",0.00551529644182359,0.0121773986931536,0.342904229856427,0.123556300374447,4.8257563493338,0.0400709584884896,0.00340953374253456,-0.00209475143651509,0.0118566256196861,0.0118566256196861,106.026051321374,103.067015945582,142.63612581822,152.527986392373
"ENSMUSG00000018395","Kif3a",0.00551502036037921,0.0121773986931536,0.16116160843848,0.0580699028137091,6.62610661202637,0.00966676213653569,0.00085418121349258,0.000659429974071955,0.00251793239930104,0.00251793239930104,720.768669830024,671.35323256432,804.416602050183,830.505289765386
"ENSMUSG00000097064","AC109138.1",0.00551529644182359,0.0121773986931536,0.342904229856427,0.123556300374447,4.8257563493338,0.0400709584884896,0.00340953374253456,-0.00209475143651509,0.0118566256196861,0.0118566256196861,106.026051321374,103.067015945582,142.63612581822,152.527986392373
"ENSMUSG00000043421","Hilpda",0.00551821271653606,0.0121821364508729,0.237839158378601,0.0857042414128191,5.73735366397765,0.0216964042373003,0.0026146402752164,0.00164623345161338,0.00473057672093037,0.00473057672093037,285.86623310174,264.46470875868,331.059975249669,367.74105786287
"ENSMUSG00000030224","Strap",0.00552378870652903,0.0121927437161707,-0.159367239552801,0.0574340461620605,6.31611844702105,0.00984777274165729,0.000273215619440956,0.00179948497170508,0.00302545403910474,0.00302545403910474,590.626521660735,607.134809024814,488.831855779399,533.197262217817
"ENSMUSG00000021279","Cdc42bpb",0.00553128198013814,0.012207579479057,-0.17059457366106,0.061490014354665,6.31983923523356,0.0107698126416772,0.000763267904025148,0.000840196777191338,0.00301775396131176,0.00301775396131176,610.534813470433,598.414654934494,529.730591281106,490.170050496841
"ENSMUSG00000055333","Fat2",0.00553615914270135,0.0122166381305305,1.28899540276727,0.464660369058039,2.62606196413491,0.63831398227234,0.134537115076664,-0.0078207158457376,0.081372143496489,0.081372143496489,9.80826318885298,4.60480728446088,27.3698539810157,24.3677983819868
"ENSMUSG00000059495","Arhgef12",0.0055369544424358,0.0122166880671717,-0.257846496338923,0.0929507321731998,6.85799540137215,0.0279214976324423,0.000522300999459268,0.00811753761207465,0.00222210462959649,0.00811753761207465,1125.30207910856,1040.13489233542,909.360176325007,768.317308523079
"ENSMUSG00000105338","Gm43802",0.00554311723589032,0.0122285791288771,2.19381825068274,0.790949742794605,2.38753562592522,2.02134716942746,0.348907881258766,0.276693614368085,0.097388384558797,0.276693614368085,7.49754318139685,1.15221796914827,30.1410804566445,34.1933454691001
"ENSMUSG00000096916","Zfp850",0.00557366427315551,0.0122942530444841,-0.645481966502783,0.232869436785936,3.7034783924435,0.141182113458844,0.0206538581369338,-0.0172041724888174,0.0335743164520655,0.0335743164520655,54.7231232626448,56.3864392168657,27.2686711123067,30.6111529784001
