"","X","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
"3182",5197,"Prkaca",3777.438,3649.152,4479.28,4664.544,3532.404,3658.636,5162.715,5024.23,"UBT"
"3183",5199,"Fam160a1",434.6818,447.3929,881.6356,688.2082,443.2212,463.2562,929.1863,710.5237,"UBT"
"3186",5208,"Mia",4.900392,6.954935,55.32575,51.15159,8.592618,6.683404,269.8869,521.9627,"UBT"
"3187",5212,"Cdkl5",77.02643,71.61305,173.1334,128.5964,89.59347,91.49521,189.6152,153.3895,"UBT"
"3188",5216,"Gm12216",8.690598,4.420217,77.40122,50.47998,8.256213,9.584351,59.82257,68.61156,"UBT"
"3189",5217,"Agt",15.2795,4.791917,103.0404,140.4607,2.931596,5.546207,44.04939,35.88894,"UBT"
"3191",5221,"Dusp28",76.3975,74.75391,141.539,158.9154,88.92508,83.19311,132.1482,156.2224,"UBT"
"3192",5222,"L1cam",5.361707,10.11276,34.88044,29.00388,4.470997,5.849389,20.02052,19.00616,"UBT"
"3193",5225,"Il3ra",310.332,301.8799,432.0422,494.5892,282.0907,300.6895,385.2629,341.4293,"UBT"
"3194",5226,"Zdhhc1",847.433,876.9015,1177.487,1169.462,1017.947,1140.436,1400.64,1364.028,"UBT"
"3195",5228,"Plac1",6.545401,9.583834,45.45855,32.17001,7.39715,2.244779,58.75938,32.66808,"UBT"
"3196",5229,"Evi5l",588.0387,528.2472,764.1205,785.1225,518.8338,521.4308,897.3114,813.6569,"UBT"
"3198",5236,"Cyp2d22",133.9203,111.1725,216.2498,219.4058,108.469,88.73931,198.2223,182.6114,"UBT"
"3200",5238,"Gmppa",1041.228,1120.995,1432.159,1404.594,1145.772,1093.045,1549.924,1638.806,"UBT"
"3201",5242,"Negr1",15.42751,17.51708,85.02032,48.75534,26.13148,25.27239,131.8111,193.1323,"UBT"
"3202",5244,"Irs3",6.864566,2.137586,42.96133,47.35139,0.7260962,4.238014,38.99255,43.6203,"UBT"
"3203",5246,"Utp14b",252.6507,217.0875,385.0817,370.0481,203.0571,179.9154,301.2301,349.8988,"UBT"
"3204",5248,"Ankrd44",608.8066,522.3435,910.4539,816.9968,636.379,597.2137,993.4103,848.8664,"UBT"
"3205",5253,"Igfbp5",6138.38,7919.311,13545.26,17084.05,4462.537,4399.368,5689.031,5829.04,"UBT"
"3206",5255,"Yipf3",1132.35,1162.624,1456.023,1506.8,1248.082,1201.903,1646.644,1629.255,"UBT"
"3207",5257,"Faap100",195.8918,192.3365,313.4123,315.5041,176.2167,156.8919,244.7251,235.1893,"UBT"
"3208",5259,"Gvin1",38.68603,45.97852,963.7745,697.8647,20.67411,17.25016,272.788,239.748,"UBT"
"3209",5261,"Carmil3",54.82644,66.12846,125.6866,130.2081,63.51791,72.10069,157.3193,95.00013,"UBT"
"3211",5264,"Borcs5",50.64617,67.19051,110.9168,127.9142,64.40225,76.39446,120.3171,131.7234,"UBT"
"3212",5265,"Raet1e",184.8201,166.1965,295.3932,280.0436,171.6679,174.7612,338.9824,325.9514,"UBT"
"3213",5266,"Sema4c",564.7047,566.0705,867.9254,811.8782,437.2587,524.5618,636.1045,643.4588,"UBT"
"3214",5267,"0610037L13Rik",1152.476,1153.806,1637.831,1467.996,1114.635,1251.621,1827.614,2074.334,"UBT"
"3216",5271,"Pigp",629.9609,615.6089,887.5294,798.9679,613.2657,600.1031,1020.076,1073.293,"UBT"
"3217",5272,"Pttg1",418.6558,376.9362,580.048,581.1522,438.7038,451.4208,667.094,735.505,"UBT"
"3218",5273,"Timm8b",961.7097,997.6771,1272.719,1312.334,1051.466,1026.048,1281.628,1382.78,"UBT"
"3219",5274,"Tmem258",3515.886,3627.768,4395.074,4460.949,3001.847,3101.945,5226.313,6009.055,"UBT"
"3220",5275,"Mrc2",1728.55,1763.535,2279.526,2073.566,1781.738,1717.832,3377.969,3057.573,"UBT"
"3221",5276,"Abcb8",181.6722,185.6441,288.9858,373.7905,166.3093,146.6118,249.8547,236.2143,"UBT"
"3222",5277,"Fah",146.9466,125.9999,207.7313,229.524,182.7792,155.3784,231.6281,243.0421,"UBT"
"3223",5278,"Galnt11",795.036,825.4826,1137.391,1089.544,978.9347,877.7509,1336.047,1248.465,"UBT"
"3224",5280,"Cyb5d2",280.0839,280.4943,430.9783,413.4439,354.2912,336.2238,460.2934,434.6685,"UBT"
"3226",5284,"Entpd4b",780.7785,914.5417,1305.492,1207.967,885.6374,891.647,1394.769,1308.057,"UBT"
"3228",5286,"Ndufs3",1238.454,1205.336,1548.999,1587.003,1183.336,1162.501,1520.932,1748.274,"UBT"
"3229",5287,"Tnrc6c",2439.945,2707.452,3232.503,3346.668,2458.5,2466.311,3111.995,2884.597,"UBT"
"3232",5297,"Nub1",3209.817,3291.646,3931.602,4130.375,3527.372,3365.848,4317.992,4224.085,"UBT"
"3233",5299,"Med28",777.4459,884.8329,1101.01,1139.237,859.2303,805.8222,1040.283,1241.588,"UBT"
"3234",5300,"Mydgf",363.7145,362.7862,495.0318,504.4379,326.6499,326.1098,489.6112,577.5568,"UBT"
"3235",5302,"Fbxo18",943.0725,872.0059,1256.007,1184.676,898.9976,982.7339,1317.031,1296.16,"UBT"
"3236",5303,"Rcbtb2",629.4005,588.4621,888.7261,1089.081,571.1342,568.9244,915.903,956.3912,"UBT"
"3237",5304,"Hebp2",883.6207,1016.786,1423.386,1310.489,1015.634,1165.107,1628.931,1671.372,"UBT"
"3238",5306,"Ndufa7",1571.737,1593.239,1955.437,2046.852,1585.233,1609.916,2037.304,2307.686,"UBT"
"3239",5307,"Emp3",4376.237,4776.729,5594.673,5888.808,4577.494,4460.424,5483.808,5983.546,"UBT"
"3240",5308,"Klf12",43.14212,44.08564,120.0251,88.17243,38.11075,35.12598,87.04999,58.05563,"UBT"
"3241",5309,"Alkbh6",330.196,362.3857,479.063,535.4084,374.2179,389.4306,490.3739,493.7091,"UBT"
"3242",5311,"Txnrd2",196.6698,239.8641,385.0833,487.3664,174.499,208.1642,272.5231,333.1259,"UBT"
"3244",5315,"Tbl1xr1",124.0029,131.8378,238.2384,301.1686,115.3747,123.1555,353.8782,285.3125,"UBT"
"3245",5318,"Birc3",216.675,192.6855,337.971,337.9321,197.083,180.4587,306.3165,282.5352,"UBT"
"3246",5322,"Ift46",697.3825,691.2349,901.4859,964.1047,806.4836,734.246,1142.264,1252.978,"UBT"
"3247",5326,"Sdhc",2018.009,2102.183,2532.058,2825.281,1907.85,1988.597,2617.655,2999.602,"UBT"
"3248",5327,"Cd22",2.020809,8.959924,107.0093,252.8569,4.377619,3.044925,17.58042,53.5689,"UBT"
"3250",5329,"Cfap20",560.053,546.3695,792.7504,717.9498,593.7973,578.8269,811.8521,909.6027,"UBT"
"3251",5331,"Pld1",392.8294,440.9224,654.9787,780.9168,476.2151,508.4619,645.9797,644.7825,"UBT"
"3254",5336,"Pcdhb22",259.6567,226.6366,414.2663,378.6121,397.0919,301.9898,770.2275,653.3643,"UBT"
"3257",5342,"Pih1d1",528.3103,498.5252,682.0235,722.418,493.1865,517.8765,727.6755,755.2163,"UBT"
"3258",5344,"4931428F04Rik",302.3574,252.5068,502.2438,467.8917,242.2879,188.524,532.9069,595.9666,"UBT"
"3259",5345,"Mknk1",399.7993,394.4994,657.7312,880.5762,409.5908,418.9096,495.7998,492.7074,"UBT"
"3260",5348,"9430038I01Rik",118.5493,104.4404,202.9547,213.6969,111.2372,91.05748,155.2403,177.7562,"UBT"
"3261",5350,"Aspn",5165.938,4999.209,12821.53,9139.282,3656.673,3466.213,17818.94,17182.28,"UBT"
"3263",5353,"Ucma",0,1.916767,50.18814,32.86519,18.97259,2.326917,387.1385,367.4646,"UBT"
"3265",5357,"Iah1",1021.949,1118.612,1514.458,1434.914,1238.515,1142.769,1517.374,1572.485,"UBT"
"3266",5358,"Sgta",1319.189,1322.215,1609.106,1804.841,1285.214,1212.412,1629.445,1702.384,"UBT"
"3267",5359,"Tmem98",1295.162,1384.864,2114.027,1807.535,1142.345,1161.93,2223.445,1943.28,"UBT"
"3268",5361,"Vnn3",0,0,5.66156,7.176826,0,0,12.58554,13.72224,"UBT"
"3269",5363,"3425401B19Rik",9.886735,9.593264,35.49998,61.10296,7.831374,4.626313,37.83238,59.28594,"UBT"
"3270",5364,"Ppp1r21",171.9528,189.4086,291.117,375.8782,160.4095,165.0157,292.9461,278.1496,"UBT"
"3272",5369,"Prr5l",28.65914,37.20105,86.97895,94.34757,19.45172,29.14858,65.99956,74.08911,"UBT"
"3273",5370,"Cdc42ep5",108.2613,113.328,189.1308,175.4435,104.3359,87.21755,229.6412,234.173,"UBT"
"3275",5373,"Slc25a21",2.569669,2.787229,32.83705,14.12465,9.015174,3.696096,63.66386,72.51663,"UBT"
"3277",5377,"Dcaf12l1",114.9789,114.9532,211.5667,195.6912,164.0099,179.2058,492.6908,390.1966,"UBT"
"3278",5378,"Cbr3",588.7102,566.4046,777.8984,920.6842,505.2117,530.5871,810.7186,890.8901,"UBT"
"3279",5379,"Best1",6.954758,4.450747,35.07233,24.9018,2.519863,6.199446,27.59261,20.19514,"UBT"
"3280",5383,"Mrpl48",770.933,776.0279,1113.119,990.3807,722.5071,678.0392,1044.967,1328.797,"UBT"
"3281",5384,"Fam212a",176.6357,213.6545,323.891,396.298,246.2594,210.3796,402.0285,376.1292,"UBT"
"3283",5387,"Snx21",557.4175,570.8381,780.9916,752.5769,523.9129,445.0926,836.9344,904.289,"UBT"
"3284",5389,"Nt5dc2",2149.916,2016.439,2506.939,2714.891,1384.69,1364.367,2628.28,2971.393,"UBT"
"3286",5394,"Zfp185",76.92697,64.69296,214.8577,146.7595,109.8093,85.66801,300.3562,185.7627,"UBT"
"3288",5397,"Inafm1",517.7054,561.6127,703.1658,796.6277,490.5537,598.066,766.6692,869.779,"UBT"
"3289",5398,"Cdc42ep4",824.1326,738.8203,1085.579,1258.256,803.245,675.6706,1026.958,1026.189,"UBT"
"3290",5399,"Slc16a4",80.6527,59.08263,172.1993,140.8609,123.7882,106.495,318.1776,276.6164,"UBT"
"3291",5401,"Yipf1",297.8187,308.5925,418.3316,437.7056,324.8837,295.897,479.2983,503.1265,"UBT"
"3293",5407,"Tmem156",6.91949,1.92849,47.91103,49.5403,1.805187,2.176466,14.23815,17.28482,"UBT"
"3295",5411,"Ccndbp1",636.6115,647.0922,854.3183,852.6433,678.3962,692.6055,885.966,850.2584,"UBT"
"3298",5416,"Atp5a1",6053.559,5963.265,6990.697,7481.919,5389.71,5443.292,6249.396,6925.122,"UBT"
"3299",5417,"Thtpa",714.8985,734.5342,945.1953,1001.482,784.3345,728.8608,1072.39,968.1025,"UBT"
"3304",5429,"B4galt7",929.6624,950.9649,1185.702,1257.349,878.0552,902.9117,1225.233,1174.485,"UBT"
"3305",5430,"Pomgnt2",82.13102,89.03095,165.1371,148.942,88.81419,88.53364,199.3583,223.8641,"UBT"
"3306",5431,"BC005624",776.9093,812.015,1021.983,1049.245,826.6725,723.8347,1000.601,1011.844,"UBT"
"3307",5432,"A930033H14Rik",19.77347,15.33413,52.08635,63.56617,13.68078,17.56299,30.41506,49.61118,"UBT"
"3308",5433,"Cep19",193.8629,190.9025,303.6459,307.5839,255.2636,232.4439,305.1163,342.4826,"UBT"
"3309",5434,"Slc16a14",6.521977,7.948308,90.14435,36.2244,9.110123,7.662652,45.12347,46.10199,"UBT"
"3311",5437,"Ccdc189",56.5459,62.44642,159.6228,113.6912,96.3545,68.47586,187.9971,209.4046,"UBT"
"3312",5440,"Klhl36",163.2441,129.8972,247.5763,291.5129,170.4377,151.301,267.0489,299.1553,"UBT"
"3315",5451,"Cd99l2",1691.628,1831.755,2294.231,2300.12,1702.729,1844.956,2466.765,2387.218,"UBT"
"3316",5453,"Rnf115",1435.924,1247.794,1816.657,1945.102,1253.797,1247.066,1545.518,1533.591,"UBT"
"3318",5456,"Lpcat1",416.1775,411.4616,605.2197,759.2147,328.0019,402.1834,452.037,485.6513,"UBT"
"3319",5461,"Fen1",1228.658,1229.043,1573.505,1824.185,761.3529,801.5713,957.0813,1065.713,"UBT"
"3320",5463,"Vrk2",392.5308,380.0533,574.393,623.2818,350.3946,331.8082,401.81,457.1438,"UBT"
"3321",5464,"Btg1",1209.411,1078.427,1799.017,1570.176,1194.764,1101.629,1499.991,1759.253,"UBT"
"3322",5466,"Rpp25l",486.2476,450.4402,629.5655,664.369,408.469,400.2513,610.3987,697.7232,"UBT"
"3323",5469,"Cnrip1",835.705,801.3208,1680.746,2579.014,823.5587,726.7569,953.5363,959.3415,"UBT"
"3324",5470,"Clmp",311.9269,290.4503,420.6234,419.9293,295.0404,275.103,601.4105,560.9412,"UBT"
"3325",5473,"Mdp1",931.1397,1019.72,1258.787,1265.171,912.3124,886.0232,1142.826,1216.942,"UBT"
"3326",5475,"Cog8",756.3096,698.3475,1078.981,990.7277,807.7924,761.664,976.0425,1026.485,"UBT"
"3327",5478,"Aco1",315.6406,303.1276,404.1499,454.4054,277.8335,278.9679,384.4135,384.9547,"UBT"
"3329",5482,"Dusp3",2630.601,2279.845,4203.029,5557.281,2538.92,2255.013,3068.375,3022.641,"UBT"
"3331",5485,"Prickle2",770.1829,733.0579,1191.793,1008.242,768.0417,780.1463,1356.59,1169.858,"UBT"
"3333",5488,"Eno3",105.3956,116.6617,183.7468,201.8826,103.9064,79.83683,183.363,241.0819,"UBT"
"3334",5490,"Mob2",674.9213,683.0201,857.1277,985.2796,634.4966,655.9459,729.9957,795.8228,"UBT"
"3335",5491,"Cat",2574.798,2564.944,5480.937,8639.383,2738.456,2707.079,3364.838,3550.511,"UBT"
"3336",5494,"Tnip3",21.57712,18.6651,74.30431,67.5246,7.085084,8.937456,20.43956,77.2271,"UBT"
"3337",5496,"Wdr19",313.9523,302.4462,429.2623,472.8379,365.3618,389.5871,525.5685,551.344,"UBT"
"3338",5497,"Coa6",251.3753,257.8348,367.804,380.9903,220.7126,228.7909,354.6336,363.8303,"UBT"
"3339",5498,"Nprl2",167.1418,149.3877,251.8712,259.0784,139.2505,147.3147,260.0896,245.9806,"UBT"
"3340",5499,"Rab3a",202.2284,204.3187,322.9046,325.5721,226.2055,220.04,395.8941,431.1625,"UBT"
"3341",5500,"Arhgdia",32701.04,34561.41,43902.86,50879.34,32290.78,30363.99,37818.35,40134.53,"UBT"
"3343",5504,"Tctn3",159.4778,156.1531,246.1967,263.2955,166.4359,164.2571,287.3073,235.1775,"UBT"
"3346",5510,"Plekhf1",1164.837,1198.938,1833.213,1557.371,1068.078,982.603,1913.002,1781.78,"UBT"
"3347",5511,"Adh5",1135.025,1103.421,1386.331,1450.04,1049.491,1049.526,1213.358,1442.516,"UBT"
"3349",5513,"Setd1b",856.2993,860.9184,1069.098,1184.597,795.6956,729.3641,993.4622,986.9211,"UBT"
"3350",5515,"Rps4l",929.4655,1037.098,1270.287,1260.1,1527.226,1547.897,2077.289,2104.219,"UBT"
"3351",5517,"Vps8",1214.836,1244.802,1613.279,1895.956,1169.583,1243.621,1706.007,1533.484,"UBT"
"3352",5518,"Cxxc1",1579.181,1586.125,1961.164,2035.143,1556.677,1502.098,1782.952,1895.78,"UBT"
"3353",5519,"Pcdhga5",518.141,470.7637,759.309,661.8268,579.0605,559.0414,1112.075,893.6011,"UBT"
"3355",5528,"Iqce",226.0081,264.5646,374.6503,396.8112,264.386,258.2247,436.9351,360.2449,"UBT"
"3356",5529,"Gm13889",27.95806,31.96618,69.42389,92.02632,25.55197,13.92674,44.08639,82.29652,"UBT"
"3357",5532,"Creb3l3",9.37721,7.643715,33.22897,29.55047,9.990235,19.24765,43.71809,47.53213,"UBT"
"3358",5534,"Tkfc",615.6835,654.5759,841.3266,865.3877,676.2342,630.2488,1006.863,959.5209,"UBT"
"3359",5535,"Sparc",143239.4,147173.5,187919.6,171395.9,148653.4,144564.8,263787.5,282019.4,"UBT"
"3361",5539,"Ift140",186.2133,246.9105,417.554,386.4836,178.7087,198.8059,305.2568,397.2101,"UBT"
"3362",5541,"Bglap",4.260219,2.840829,47.31214,204.1138,0.7525274,0,24.01771,119.1565,"UBT"
"3364",5543,"Col9a3",41.18517,60.43529,295.5141,165.696,212.784,153.358,1826.045,1722.215,"UBT"
"3366",5546,"Pcdhgb6",1014.272,895.97,1246.343,1281.268,999.9165,1125.739,1715.248,1433.058,"UBT"
"3367",5547,"Gm15922",15.26378,5.780007,92.8943,213.3073,0,1.971127,9.380964,24.5739,"UBT"
"3368",5548,"Ctnnal1",63.01708,56.89323,125.5398,105.7287,79.92713,64.641,156.0837,161.0146,"UBT"
"3369",5549,"Rel",605.9001,552.1818,781.1703,780.38,546.2771,568.9943,625.6296,719.6574,"UBT"
"3370",5552,"Tubd1",319.5006,291.8847,451.9781,442.5317,258.5553,234.737,440.7137,396.1754,"UBT"
"3371",5553,"Taok2",2239.637,2345.732,2935.388,2871.62,2272.479,2326.005,2959.107,2630.297,"UBT"
"3372",5561,"Anxa5",5988.855,6209.941,7151.798,7809.275,5586.944,5379.915,7299.453,8210.263,"UBT"
"3374",5564,"Chchd1",683.0355,668.1083,928.4576,861.7144,613.949,638.9399,816.203,1010.917,"UBT"
"3376",5568,"Zfp526",452.9922,459.0657,631.8301,627.5564,457.329,500.083,657.5945,602.723,"UBT"
"3377",5570,"Rnase6",2.696382,2.87515,35.10167,24.60626,0,0,6.29277,12.66668,"UBT"
"3378",5571,"Poc1b",240.4653,166.9734,506.8059,432.2699,158.2579,160.229,284.1252,244.6784,"UBT"
"Pigs",3504.398,3683.067,5087.478,5006.349,3742.67075171303,3646.63119197599,5536.58903084104,5327.39617524088,2
"Lmtk2",1459.771,1494.12,801.6769,663.8245,1465.61192280564,1425.28237610106,1060.87430709898,894.729281613074,1
"Dstn",21140.5366008646,21009.6770953998,12941.1939764636,11118.9538233726,23107.8159962814,22509.2816618016,17166.6772602399,18185.1359831682,3
"Tenm3",3421.627,3624.843,1859.704,1539.446,3129.56626456139,3055.02794252971,2846.48160405324,2382.10231676091,3
"Hdac5",508.4292,511.5168,857.2945,869.0625,479.45889379804,451.866256768486,777.377804242338,778.581906452357,2
"Ndrg2",178.0188,168.7449,372.9232,412.8049,221.048404452049,214.963903434883,418.087297313581,550.379633656012,2
"Fbxo30",1515.41903737658,1504.42171329256,963.777010513966,908.040286155853,1467.75234391714,1540.20655690912,963.78303577685,905.937999633972,1
"Usp36",1608.416,1650,807.0431,951.9753,1435.64109953275,1484.29809706106,866.548448370977,964.589816934231,1
"Tmem178",4.493971,13.41737,559.3621,390.6244,3.90879451876034,3.69747142405676,362.883084802235,323.000441772084,2
"Slc16a7",387.8849,491.3104,1279.029,1442.113,373.005059485355,414.257400381514,779.358653896162,958.01670943497,2
"Gjb3",107.45889484935,137.927879762911,14.8829516772817,12.346685944161,180.974141091721,175.233527055033,13.7879238918067,3.46586267270174,1
"Pds5a",3321.45,3197.161,2229.627,2204.66,2909.11104547392,2970.13670849892,2033.51535285593,2117.66455525863,1
"Cldnd1",960.498564149599,994.223467575967,600.798847607649,597.185463867313,995.83475206278,1061.35356309533,642.046229319749,674.666678133945,1
"Cd86",3.72150576810663,5.79118366965843,49.3520118026808,54.8150240546869,2.70671887115278,3.77067638760579,7.83642784115512,19.747006459665,2
"Capns1",10676.3302625033,10872.823837241,14342.3805238703,15053.586925303,11431.8627963702,10821.4527112994,15318.0571256157,15732.883137514,2
"Acadl",1385.73955560229,1381.50849826724,2086.84150728052,2096.89775694779,1354.80254185039,1310.68178036407,1578.33273785234,1686.39307455501,2
"Nfat5",2149.268,2181.28,1427.561,1327.003,2249.09817989175,2261.61240947565,1662.10973876279,1721.0987638805,1
"Rbm26",2074.092,1924.284,1350.981,1302.85,1895.47241318385,1822.0581938469,1436.56741901433,1284.0785812475,1
"Gbe1",451.901082653645,397.300352080369,827.760546651997,816.897521101712,396.323690018864,373.014415886244,793.830411624661,734.392095343932,2
"Dnaja4",636.029741185934,627.479653120663,382.322302120686,342.002642252763,687.635912827026,651.149028618956,622.863337174524,607.695604100906,3
"Rplp0",44594.57,46804.43,33395.56,33673.87,44786.0165817503,43034.0324998856,32691.7293694621,36519.7454097293,1
"Hs6st1",2264.375,2244.621,3236.28,3254.692,1859.26642518764,1929.20431712008,2874.96033408318,2137.12843441102,2
"Dlk2",164.252541138124,185.764008890949,52.0863525170465,49.9553732548511,94.6688628389075,103.239296124392,17.2660726658679,24.7730886599299,1
"Ier5l",1534.242,1568.874,939.819,1057.044,1752.11714303432,1744.28214429878,1011.03842124091,886.667879374349,1
"Acta2",177172.994191243,195357.834258516,79784.9689360029,62584.9975325159,211119.855150024,205007.172616999,165590.436688567,183677.865687602,3
"Psap",35778.66,36277.74,150033.1,234346,37667.338482189,36730.4711554335,59710.0626301111,61032.2878798077,2
"Isg20l2",2002.477,1918.795,1309.078,1312.217,1803.84843998374,1737.34789817371,1336.16287737509,1312.05605424462,1
"Ranbp1",3496.524,3212.448,2379.029,2346.97,2762.48527982608,2751.44859801795,2396.32628048166,2527.32450534818,1
"Bik",0.898794124436231,0.958383417754604,110.966577101534,139.435474410205,2.93159588907025,2.77310356804257,13.6343355561534,34.8333809754209,2
"Map3k20",829.2046,791.0317,464.9472,494.3532,958.580767047161,903.484922617949,720.283639350768,731.157423368832,3
"Fgfrl1",161.074584355274,190.167047237729,383.069368934023,344.105470955321,267.487671627672,273.208408595499,400.218796380284,304.354737421439,2
"Yars2",657.506,602.6953,317.7427,350.6227,551.389200779403,536.053257039274,304.460821354153,335.259475343733,1
"Vdr",133.2576,117.0377,42.60957,39.32367,91.1796858328355,81.7292371341381,30.7967265792184,34.2045216367432,1
"Vars",1069.326,1085.339,660.4355,717.8554,853.715480224801,886.861160751772,594.089678555945,588.779906053032,1
"Htatip2",1027.956,961.2839,1624.07,1860.032,959.159452415007,950.280168520763,1553.28316684955,1539.43186167824,2
"Itgb1bp1",636.0106,619.5743,959.5627,1067.092,644.23193456717,670.034563523666,979.536112732527,920.252200787492,2
"Pycr1",901.6631,883.6267,543.6717,487.8548,859.239223713031,882.07141007291,781.317170023682,842.197017509862,3
"Grk6",3294.262,3394.898,2325.467,2248.436,2974.55395878724,3040.1341735888,2392.7830112732,2457.37219879897,1
"Zfp36",1626.853,1692.465,1060.304,1102.464,1861.66290092382,1758.13440061488,792.080653154691,922.152397001164,1
"Smndc1",1936.901,1791.219,1271.586,1168.797,1837.13342381736,1766.46697284312,1312.04259851907,1342.66850305259,1
"Tnnt1",22.93329,19.49506,134.6932,133.1925,18.7541207322765,10.8460113863216,58.010930799393,80.039635542743,2
"Rtl8a",1049.624,1117.492,1720.122,1672.459,1205.21885518291,1281.68033824304,2201.21104211348,2263.91533967207,2
"Prc1",2906.163,2683.962,1700.811,1831.534,1909.70933753631,1829.79742207163,1740.06429103759,1790.03485524528,1
"Thoc6",537.2922,479.437,881.0549,915.2486,478.112132669903,473.339357334084,630.259518691918,704.887595463049,2
"Edem2",276.288643576975,281.237217244158,479.17192431894,567.441613864592,253.216150822956,260.967360072504,402.585767224492,398.494467342654,2
"Mgat4a",97.43657,91.14337,307.7617,304.4481,91.9704135137695,86.6553989561756,188.467577696603,228.8291022681,2
"Akr1c13",13.1684668102255,8.9414234826464,103.28257366265,182.646973210496,6.45026218653313,6.76664718612051,19.1464226732534,31.731518059773,2
"Ckap2l",1727.48230716644,1635.00211068935,1109.66577101534,1096.00383929786,1040.71654061994,1009.4096987675,1407.48294741214,1337.39071805631,1
"Pmm1",877.593,906.974,555.663,540.321,905.869356717598,879.753272541332,742.15460474729,734.321249978908,3
"Igf2",10169.68,11162.61,15465.63,16362.94,10620.8280607083,9379.47508734473,7080.05059828992,6920.61006752708,2
"Tmem50a",3436.627,3563.752,5126.115,5742.076,3693.39874753829,3855.59007041303,4282.18532541562,4560.29015138624,2
"Pdgfa",1193.575,1220.68,713.7249,745.714,1317.79629297117,1156.14941493201,799.271350970947,877.447887530457,1
"Lgr6",78.19509,191.1566,4.194414,4.0867,122.113883722224,164.154985552305,5.24397521390516,5.05308415968904,1
"Ivd",506.5476,429.2746,938.8492,921.6649,614.321030409594,607.768187890099,867.160010827935,946.712783611236,2
"Emd",1444.03050260257,1418.0078868091,900.954223042165,992.320515170057,1344.55925157589,1311.56403329192,1055.24661642148,1078.44265521903,1
"Dimt1",653.946173627956,656.233701613985,331.626765489385,311.682856318821,599.180429239729,571.4983018487,393.865380990255,407.055157685961,1
"Ralgapa2",134.0005,118.9837,305.7319,390.8488,139.270093338765,125.813099408885,137.960104479311,147.359949415969,2
"Asl",1006.87782892444,1026.05487853403,1574.1326849292,1803.87101610047,1067.44615621511,1041.62269504749,1219.61236633317,1402.78448224463,2
"Lst1",31.45779,13.41737,484.6295,684.8742,10.7491849265909,5.54620713608515,80.7572182941391,169.944676880084,2
"Ptpru",228.5577,197.7398,75.70027,75.93593,246.188951880151,223.581852438863,100.395148162597,130.905926674943,1
"Cnbp",6773.87843357225,6694.306543165,4918.69353800686,4867.63353292664,5935.18821668537,6110.03086427735,5035.78038734972,5613.39909571386,1
"Ywhag",7181.988,7024.737,5027.59,5355.196,6962.46236021868,7127.15063823046,5343.61709933109,5107.76602428306,1
"Tmbim1",3764.908,3893.017,2714.515,2699.594,4106.83331082866,4126.18162895278,3219.52869131657,3125.59823306777,1
"Commd5",397.296368801431,383.797357421541,632.46098816091,730.412484116849,400.248287060526,413.489889991037,601.185531498803,609.553786691331,2
"Prrx2",3435.425,3625.631,2439.033,2471.701,3466.83665385817,3184.21935599403,2659.00166649734,2514.55099826452,1
"Phpt1",520.5879,552.9156,862.6413,924.6505,442.43619526105,468.086582639224,912.32014718417,1176.57039201322,2
"Dvl1",3386.07183005884,3784.88997761852,2235.82098202684,2347.89557415884,3280.45671177787,3429.86885119898,2769.41476106879,2777.35986563263,1
"Eno1",10039.8077040469,9803.61537456912,7078.3250598867,7581.6416981512,8123.112448333,8130.29115415651,5507.42251650102,7145.40416188668,1
"Gatad1",3624.29884005925,3448.11034150126,2396.25726751141,2392.02431406298,3126.95501544274,3105.71269299305,2613.91977407897,2665.15189313137,1
"Dkc1",520.945667927191,504.150392749808,240.333778729455,242.85875073438,321.990432511525,331.470483596866,236.365679011149,288.873820188389,1
"Ddx10",1302.3526863081,1304.35983156402,822.058520160343,827.385498889969,1177.52434877655,1069.49360940842,729.961349775595,754.723254467452,1
"D630003M21Rik",79.0938829503883,90.5762070480007,223.680958846821,250.68547666603,242.30916733062,208.907135459207,470.796548727305,389.299754389417,2
"Tox2",2.696382,4.164173,147.6226,257.6557,0.722495922924542,2.73411505443175,10.4879504278103,27.524542459137,2
"Slc7a11",396.2633,372.6362,19.3393,39.84028,280.214884661391,300.201783892992,27.9551082990767,18.9261022858106,1
"Ccl5",9.40185868921863,19.0200177783239,166.444516104158,166.885990084281,7.45476602649385,13.6821562694853,180.284500409356,311.577621627872,2
"Hist1h1c",2147.219,2165.947,2985.905,3211.112,2882.73595758575,2908.06127502065,4023.17778410802,4095.56115711009,2
"Erbb2",1745.63934715254,1822.42070502237,1218.9142883173,1095.71492967021,1768.54014394625,1726.4878104106,1668.56126691708,1431.79431013288,3
"Cyb5a",1722.53202094347,1649.17025470654,3630.99441970504,4607.37145193412,1857.79902493271,1668.98090238586,2858.02513159153,3202.64690210305,2
"Sdr42e1",64.7598,67.97781,230.0966,230.3664,88.174743102246,84.7799476376823,160.549627534098,129.093101547196,2
"Rnps1",5294.457,5258.807,3719.58,3850.834,4687.28685678629,4671.11882446997,3777.08771372108,4091.35210669321,1
"Selenow",3936.718,4191.011,7507.229,6554.493,3767.10071745528,3943.35327375654,9193.73734501849,9174.901437526,2
